grp_id,grp_name,num_members
25051,Yaroslavl Oblast,2274
25052,MP,1912
25053,AST,9208
25054,CUS,2073
25055,G,7366
25056,New South Wales,2422
25057,Noord Holland,5704
25058,Antioquia,7302
25059,Van,7345
25060,Sindh,6927
25061,New South Wales,9753
25062,Gyeonggi,3427
25063,North Gyeongsang,6699
25064,Vlaams-Brabant,2596
25065,Tyrol,7764
25066,BE,9094
25067,JI,5517
25068,Małopolskie,9174
25069,Emilia-Romagna,6807
25070,AP,7962
25071,Pomorskie,4496
25072,MB,34
25073,PSK,1138
25074,San José,2477
25075,JB,4850
25076,South Gyeongsang,8426
25077,Namen,9808
25078,SI,6270
25079,Kocaeli,7247
25080,New South Wales,8742
25081,Western Australia,3031
25082,Istanbul,5590
25083,AB,6624
25084,Carmarthenshire,4948
25085,South Island,3511
25086,IL,7228
25087,SJ,245
25088,Stockholms län,4139
25089,Salzburg,4507
25090,Île-de-France,2247
25091,Puebla,7168
25092,Piemonte,320
25093,SP,3261
25094,LX,2029
25095,Mazowieckie,9067
25096,BO,4655
25097,CUS,2038
25098,TOM,2713
25099,WA,3679
25100,Mazowieckie,8547
25101,MG,4015
25102,Morelos,7705
25103,Madhya Pradesh,2046
25104,Provence-Alpes-Côte d'Azur,6465
25105,Swiętokrzyskie,3068
25106,Lima,6621
25107,A,6115
25108,New South Wales,3352
25109,JI,9680
25110,SI,1788
25111,ME,7683
25112,Istanbul,5202
25113,Alaska,5385
25114,QC,9306
25115,Vienna,6865
25116,JT,3012
25117,LX,267
25118,A,1696
25119,AQ,2318
25120,San Luis Potosí,4752
25121,South Island,591
25122,BE,8740
25123,O,231
25124,North Sumatra,1384
25125,New South Wales,4230
25126,NI,8944
25127,New South Wales,3312
25128,QLD,4285
25129,Banten,9673
25130,VB,2386
25131,Gyeonggi,1375
25132,Chungnam,3927
25133,Guanajuato,2890
25134,Vienna,9503
25135,Alajuela,2387
25136,ANT,5834
25137,H,2967
25138,X,8893
25139,H,5180
25140,SL,6327
25141,Provence-Alpes-Côte d'Azur,6845
25142,Bremen,3327
25143,Wielkopolskie,749
25144,Antioquia,165
25145,West Bengal,6847
25146,MA,9638
25147,Madhya Pradesh,5088
25148,Istanbul,5221
25149,Kansas,4521
25150,North Island,8638
25151,G,3732
25152,OG,8773
25153,Vienna,7000
25154,AR,6918
25155,Michigan,674
25156,MA,4838
25157,SL,7552
25158,TOS,6160
25159,Rajasthan,7502
25160,Van,8779
25161,SIC,6000
25162,TUL,7176
25163,Khyber Pakhtoonkhwa,3836
25164,Gävleborgs län,2323
25165,L.,4856
25166,North Island,4976
25167,ANT,2998
25168,Maule,6312
25169,British Columbia,1232
25170,KPK,7468
25171,Mexico City,5022
25172,SIC,2633
25173,Wien,1643
25174,PIU,6907
25175,Inverness-shire,3519
25176,Baden Württemberg,693
25177,Maharastra,5751
25178,NI,3153
25179,Lazio,6802
25180,Kujawsko-pomorskie,5006
25181,Kocaeli,3068
25182,WP,8924
25183,Vienna,6352
25184,Diyarbakır,8638
25185,Metropolitana de Santiago,5598
25186,Guanacaste,7464
25187,RM,1573
25188,NSW,2810
25189,Alsace,1273
25190,Madhya Pradesh,8058
25191,Hamburg,8770
25192,Oax.,3330
25193,Alberta,3289
25194,MA,3461
25195,Colorado,6056
25196,Overijssel,4506
25197,São Paulo,3693
25198,U,1557
25199,Antwerpen,5564
25200,South Sulawesi,6517
25201,Vienna,758
25202,Kaduna,9088
25203,LOM,4300
25204,Munster,1730
25205,VB,1259
25206,Khyber Pakhtoonkhwa,1889
25207,Araucanía,5868
25208,SI,7107
25209,RU,5876
25210,South Island,9354
25211,South Australia,1898
25212,CAM,2873
25213,Penza Oblast,8047
25214,L,2839
25215,Nord-Pas-de-Calais,7506
25216,Cusco,5811
25217,Arequipa,4628
25218,O'Higgins,6264
25219,ORE,6315
25220,TN,4616
25221,North Island,6424
25222,BE,4466
25223,Istanbul,7959
25224,ACT,6855
25225,M,3399
25226,Magadan Oblast,8351
25227,Z.,8921
25228,Queensland,313
25229,L,2525
25230,California,7229
25231,Franche-Comté,7353
25232,HE,4359
25233,Jeonbuk,8162
25234,TAA,4581
25235,Nord-Pas-de-Calais,3241
25236,Moscow City,5229
25237,Hatay,2068
25238,Uttar Pradesh,7706
25239,Luik,7884
25240,MS,1343
25241,East Java,1393
25242,Warmińsko-mazurskie,1306
25243,MI,3314
25244,Jal.,5753
25245,MB,1943
25246,RJ,2353
25247,Bremen,5655
25248,NF,1660
25249,Ontario,4672
25250,Oaxaca,4491
25251,Ankara,1323
25252,Nordrhein-Westphalen,5364
25253,Gyeonggi,2230
25254,PR,8378
25255,QLD,6090
25256,Puno,4674
25257,Connacht,737
25258,Madrid,4664
25259,KA,5010
25260,IV,912
25261,UP,6490
25262,Puntarenas,2564
25263,Bursa,9255
25264,Punjab,9625
25265,Centre,5359
25266,New South Wales,5798
25267,M,8155
25268,BR,6950
25269,AB,2805
25270,Khyber Pakhtoonkhwa,9393
25271,LD,5615
25272,MG,6629
25273,Munster,3735
25274,West-Vlaanderen,4443
25275,Västra Götalands län,8563
25276,SA,4165
25277,Konya,1079
25278,Alberta,2179
25279,Oklahoma,1756
25280,MS,9848
25281,Queensland,3326
25282,RS,7064
25283,Pays de la Loire,3615
25284,Gilgit Baltistan,6431
25285,Kaluga Oblast,7359
25286,Z.,96
25287,São Paulo,1259
25288,Jalisco,9648
25289,JT,631
25290,Gyeonggi,1947
25291,JI,6509
25292,Paraná,2144
25293,Wien,7175
25294,VIC,5385
25295,Mexico City,159
25296,Balochistan,1283
25297,Michigan,6969
25298,Somerset,3124
25299,HE,8446
25300,PR,7572
25301,V,748
25302,SA,8229
25303,Nevada,2244
25304,BO,7064
25305,Georgia,5433
25306,NA,1117
25307,Antioquia,8710
25308,San José,3305
25309,JT,9134
25310,OR,1699
25311,Vienna,2697
25312,Västra Götalands län,2719
25313,Jalisco,8182
25314,Odisha,4900
25315,RJ,3364
25316,Île-de-France,9516
25317,Arequipa,4634
25318,L,2094
25319,Luxemburg,9302
25320,Illinois,5291
25321,Ulster,2960
25322,Sicilia,7245
25323,Jigawa,916
25324,Şanlıurfa,2716
25325,Cusco,9890
25326,ANT,7676
25327,AN,6677
25328,Devon,4350
25329,Vienna,850
25330,Vermont,5290
25331,AB,5766
25332,C,3163
25333,Ontario,6778
25334,ON,8445
25335,NO,561
25336,SJ,1807
25337,Ulster,7587
25338,Piura,6038
25339,PA,5868
25340,Overijssel,921
25341,Quebec,9312
25342,PE,3812
25343,Biobío,6382
25344,Małopolskie,8945
25345,PUT,5721
25346,SO,4441
25347,BL,2260
25348,Hamburg,3674
25349,Languedoc-Roussillon,4582
25350,Hatay,6190
25351,BA,4999
25352,Antioquia,6399
25353,Gyeonggi,6992
25354,BL,1897
25355,KE,265
25356,ANT,2878
25357,CA,1072
25358,RM,1798
25359,Bayern,5059
25360,Stockholms län,3240
25361,São Paulo,1452
25362,Noord Holland,1481
25363,Magallanes y Antártica Chilena,865
25364,Rajasthan,2509
25365,HH,6329
25366,La Libertad,3261
25367,SK,1907
25368,SJ,9639
25369,ON,7179
25370,CN,6919
25371,Gyeonggi,3629
25372,Metropolitana de Santiago,4831
25373,Hamburg,8835
25374,HH,2015
25375,SP,7806
25376,Los Lagos,7752
25377,Leinster,2201
25378,Azad Kashmir,7548
25379,MA,8682
25380,Quebec,1746
25381,Zl,1751
25382,PUT,7127
25383,HB,5851
25384,Stockholms län,5684
25385,Van,1262
25386,Victoria,3106
25387,Catalunya,1486
25388,VII,2434
25389,NA,1557
25390,TUL,7127
25391,Swiętokrzyskie,1350
25392,Ankara,7705
25393,Bolívar,274
25394,BR,5311
25395,Queensland,8147
25396,Jeonbuk,5241
25397,SI,3989
25398,Alajuela,335
25399,Berlin,4265
25400,SP,1830
25401,Andhra Pradesh,8817
25402,łódzkie,2135
25403,Västra Götalands län,2684
25404,NT,5712
25405,Ulster,2186
25406,Sbg.,6750
25407,SP,7544
25408,MH,9376
25409,GJ,8153
25410,Lazio,3783
25411,Florida,3497
25412,Renfrewshire,9909
25413,Punjab,2077
25414,Alajuela,1930
25415,Gyeonggi,1175
25416,Antioquia,2670
25417,Bursa,9460
25418,Drenthe,2380
25419,LOM,2347
25420,S.L.P.,9408
25421,Gujarat,9896
25422,Vienna,7226
25423,BRY,7686
25424,C,9802
25425,Podlaskie,206
25426,Istanbul,5442
25427,Banffshire,9286
25428,Lazio,6854
25429,Minas Gerais,9833
25430,PU,7899
25431,Wielkopolskie,313
25432,Connacht,8007
25433,NI,2375
25434,Tver Oblast,7075
25435,QC,6915
25436,ANT,2817
25437,San José,4780
25438,BR,9281
25439,Missouri,9584
25440,WB,7695
25441,Wien,2200
25442,Paraná,6670
25443,Lorraine,9732
25444,Atlántico,8575
25445,NI,22
25446,SP,3704
25447,ON,5
25448,MA,8462
25449,WI,8543
25450,Lagos,5970
25451,NSW,6150
25452,BE,8449
25453,Antioquia,4125
25454,Gyeonggi,2719
25455,Leinster,8170
25456,Sicilia,5264
25457,AB,499
25458,NSW,6481
25459,Odisha,4612
25460,Niger,448
25461,South Jeolla,6386
25462,Hampshire,5506
25463,BU,645
25464,Puebla,4973
25465,South Australia,5196
25466,Leinster,5955
25467,Sicilia,8211
25468,PIE,6188
25469,ST,8780
25470,Queensland,7843
25471,FVG,4684
25472,Valparaíso,1125
25473,Pernambuco,6317
25474,LOM,1725
25475,Alajuela,2504
25476,AB,6514
25477,BOL,6188
25478,Warmińsko-mazurskie,8167
25479,OV,5159
25480,Vienna,1378
25481,Lombardia,7261
25482,G,4876
25483,Maule,3470
25484,Kaduna,7971
25485,Sindh,3442
25486,Arkansas,1488
25487,BE,6894
25488,Castilla - La Mancha,2687
25489,Île-de-France,7102
25490,Jalisco,9335
25491,Mazowieckie,6596
25492,Istanbul,5283
25493,C,5415
25494,O,1124
25495,BOL,9926
25496,Guanacaste,2848
25497,AK,9703
25498,Gyeonggi,9271
25499,Oost-Vlaanderen,686
25500,PO,1952
25501,Rheinland-Pfalz,9157
25502,PV,4275
25503,G,5667
25504,IL,7133
25505,Wien,4877
25506,MOS,7070
25507,MO,1683
25508,WM,8092
25509,Khyber Pakhtoonkhwa,4916
25510,Noord Brabant,8776
25511,Bolívar,369
25512,Castilla y León,1023
25513,Salzburg,8280
25514,Nevada,399
25515,ANT,3662
25516,Loreto,8580
25517,Oost-Vlaanderen,6190
25518,WM,7830
25519,Gyeonggi,5603
25520,WM,1962
25521,Coquimbo,2244
25522,FL,6858
25523,RM,1532
25524,OÖ.,6626
25525,Aquitaine,7445
25526,Akwa Ibom,4634
25527,Luxemburg,5692
25528,Sindh,8339
25529,Gyeonggi,9610
25530,Nizhny Novgorod Oblast,6352
25531,East Lothian,2011
25532,Angus,3594
25533,PIU,9419
25534,PIU,6215
25535,Sindh,6718
25536,BA,8719
25537,North Island,4155
25538,Istanbul,9
25539,WB,3077
25540,Los Ríos,3536
25541,Västra Götalands län,4928
25542,Abruzzo,1564
25543,O,3912
25544,Diyarbakır,6611
25545,Valparaíso,786
25546,Bihar,8704
25547,NA,7829
25548,JI,768
25549,Noord Brabant,6881
25550,Castilla - La Mancha,739
25551,Istanbul,4033
25552,Noord Holland,1063
25553,RS,3468
25554,Gyeongbuk,7437
25555,H,9203
25556,Antioquia,7234
25557,Chih.,7961
25558,Alajuela,823
25559,CHE,1005
25560,Zl,3265
25561,New South Wales,7006
25562,WL,4133
25563,Małopolskie,63
25564,Noord Holland,4195
25565,MA,5473
25566,CDMX,8201
25567,Baden Württemberg,4509
25568,Lima,2109
25569,North Island,7714
25570,BO,5422
25571,Ulster,3221
25572,BR,8199
25573,Coah.,460
25574,Antioquia,8707
25575,North Island,8432
25576,Osun,6475
25577,SIC,4454
25578,LOM,5411
25579,GA,3544
25580,Hamburg,5542
25581,GB,5341
25582,WY,8037
25583,Östergötlands län,3669
25584,Junín,293
25585,Punjab,5460
25586,BE,9346
25587,South Gyeongsang,2814
25588,ZP,9270
25589,RJ,2202
25590,Oyo,5452
25591,C,9785
25592,Victoria,7128
25593,NI,1338
25594,UP,7432
25595,Junín,78
25596,Stockholms län,295
25597,Vienna,2693
25598,Berlin,586
25599,Los Ríos,4247
25600,Namen,6452
25601,HH,6347
25602,Antioquia,6490
25603,SAR,6178
25604,Victoria,1322
25605,SIC,5474
25606,VA,8803
25607,Lincolnshire,1839
25608,WL,1135
25609,Idaho,3926
25610,Bolívar,781
25611,LOM,252
25612,Andalucía,2556
25613,Namen,8565
25614,Toscana,1168
25615,Île-de-France,1757
25616,Podkarpackie,8432
25617,North Island,2742
25618,Limburg,8946
25619,Nord-Pas-de-Calais,5563
25620,E,1965
25621,JB,5750
25622,Salzburg,3569
25623,Vienna,9144
25624,São Paulo,9317
25625,RI,1947
25626,Chungnam,3089
25627,Valparaíso,5873
25628,PR,3193
25629,Gyeonggi,2468
25630,Lubelskie,2093
25631,XV,9979
25632,North Island,5250
25633,Vlaams-Brabant,358
25634,Nebraska,3137
25635,IL,4696
25636,PA,9944
25637,Lagos,2931
25638,WA,1094
25639,Querétaro,7205
25640,Alberta,3287
25641,Catalunya,5256
25642,ON,9035
25643,LU,9143
25644,Metropolitana de Santiago,6386
25645,MG,2648
25646,Connacht,9952
25647,RS,3299
25648,NI,7189
25649,Tambov Oblast,114
25650,Alsace,9859
25651,A,9400
25652,Île-de-France,1879
25653,Gyeongbuk,8424
25654,Manisa,7727
25655,ATL,7683
25656,ANT,4439
25657,NSW,3822
25658,LIG,4019
25659,Madrid,3045
25660,Mich.,6451
25661,Saskatchewan,8207
25662,ANT,7481
25663,TAS,5990
25664,Wien,5488
25665,Nord-Pas-de-Calais,2585
25666,Western Australia,1492
25667,Uttar Pradesh,3423
25668,New South Wales,6349
25669,Guanajuato,7403
25670,Bryansk Oblast,1720
25671,Bretagne,496
25672,Bgl.,6998
25673,Samsun,5786
25674,Tabasco,6880
25675,Vbg.,6818
25676,Bourgogne,6637
25677,Noord Holland,2587
25678,Paraná,9894
25679,ATL,8159
25680,AB,8452
25681,LA,6641
25682,MA,4573
25683,IM,5422
25684,Special Region of Yogyakarta,131
25685,M,6905
25686,Veracruz,2815
25687,BA,6702
25688,Connecticut,1158
25689,Maranhão,6914
25690,Centre,4025
25691,Nizhny Novgorod Oblast,8898
25692,CAJ,1122
25693,Connacht,6063
25694,RP,2833
25695,Kocaeli,1750
25696,West-Vlaanderen,8237
25697,V,8225
25698,Jeonbuk,2011
25699,Punjab,8260
25700,PIU,7815
25701,MS,1752
25702,AN,4585
25703,Central Java,4340
25704,LU,8378
25705,Saskatchewan,613
25706,SI,8507
25707,Quebec,763
25708,VB,8482
25709,E,5462
25710,SA,3211
25711,Madhya Pradesh,684
25712,Uttar Pradesh,1892
25713,Baden Württemberg,1036
25714,IL,7058
25715,Vienna,2259
25716,NI,9135
25717,Minas Gerais,8269
25718,New South Wales,4932
25719,Vienna,9592
25720,Tarapacá,2419
25721,Antioquia,5950
25722,Tyumen Oblast,9297
25723,JB,5838
25724,Ontario,1133
25725,CAM,4930
25726,IA,3803
25727,A,8264
25728,Piura,9314
25729,AN,5297
25730,ATL,7706
25731,Tambov Oblast,1110
25732,Bolívar,3363
25733,Berlin,2376
25734,JT,8227
25735,Valparaíso,1636
25736,MA,2849
25737,Gyeonggi,3240
25738,NSW,7075
25739,Aydın,7363
25740,BE,3484
25741,ANT,1338
25742,Namen,6800
25743,SP,644
25744,Hamburg,797
25745,PA,2714
25746,Punjab,3426
25747,CDMX,1253
25748,L,5529
25749,Trentino-Alto Adige,9567
25750,SI,9535
25751,Chhattisgarh,1565
25752,Vienna,9190
25753,Staffordshire,4257
25754,Arauca,9575
25755,Andhra Pradesh,4633
25756,Kayseri,5073
25757,NB,4491
25758,Denbighshire,3550
25759,Maranhão,213
25760,Bahia,7546
25761,Chis.,915
25762,Emilia-Romagna,2859
25763,CAJ,3440
25764,NSW,5169
25765,ABR,1958
25766,G,8032
25767,KPK,2760
25768,BOL,6324
25769,Vlaams-Brabant,1569
25770,HE,7490
25771,RM,300
25772,Burgenland,4974
25773,Wien,3790
25774,Zuid Holland,6327
25775,Victoria,1766
25776,Zl,7078
25777,NA,2664
25778,IN,9411
25779,RM,4531
25780,Fl,1430
25781,Provence-Alpes-Côte d'Azur,6691
25782,Gävleborgs län,9768
25783,Oax.,1690
25784,RU,6759
25785,Stockholms län,7740
25786,Connacht,7425
25787,NGR,4186
25788,CL,3576
25789,Arizona,2550
25790,Metropolitana de Santiago,1546
25791,Noord Holland,6179
25792,BL,3013
25793,Delta,9128
25794,Ankara,6321
25795,Vienna,817
25796,Sindh,4845
25797,BA,9027
25798,AB,9092
25799,NSW,1759
25800,Gyeonggi,3663
25801,Connacht,602
25802,Île-de-France,5135
25803,Ov,9047
25804,Cajamarca,6406
25805,Banffshire,847
25806,Borno,8694
25807,ANT,7834
25808,ANT,7197
25809,Sindh,9119
25810,NI,844
25811,Punjab,6382
25812,Suffolk,8517
25813,MG,6294
25814,DU,913
25815,BW,778
25816,RM,3908
25817,Lombardia,819
25818,RM,5957
25819,O,2569
25820,Atlántico,2560
25821,O,2898
25822,Gyeonggi,4854
25823,HH,7845
25824,IA,1852
25825,Arica y Parinacota,8930
25826,KB,2568
25827,PU,3578
25828,North Gyeongsang,815
25829,Alajuela,4293
25830,BE,3309
25831,Chhattisgarh,8850
25832,Puno,5828
25833,AB,6891
25834,Lambayeque,6681
25835,Rajasthan,2585
25836,AB,9549
25837,Wien,6319
25838,Yaroslavl Oblast,6361
25839,Nord-Pas-de-Calais,3342
25840,East Java,8274
25841,AB,9736
25842,San José,7527
25843,Catalunya,3514
25844,Connacht,90
25845,Piura,1801
25846,TN,583
25847,HA,783
25848,VII,1424
25849,İzmir,3784
25850,North Island,1566
25851,Araucanía,4522
25852,AU,8156
25853,Berlin,5360
25854,RI,6908
25855,Sląskie,1760
25856,Vienna,1828
25857,Bauchi,9421
25858,Sicilia,926
25859,NI,3571
25860,Banten,8586
25861,Antioquia,5540
25862,Jambi,7805
25863,Vienna,3232
25864,JK,1329
25865,Bihar,7965
25866,Sverdlovsk Oblast,9398
25867,Tamaulipas,9041
25868,Podlaskie,5202
25869,BU,1031
25870,Loreto,2578
25871,Chis.,920
25872,LX,3389
25873,Chungnam,3653
25874,Penza Oblast,6620
25875,SP,5823
25876,BE,4114
25877,Bremen,9012
25878,Gävleborgs län,1823
25879,Toscana,1971
25880,TOS,4097
25881,North Island,7767
25882,LOR,7367
25883,Bourgogne,3611
25884,ANT,9585
25885,Massachusetts,9164
25886,KT,4691
25887,Mor.,3633
25888,Ulster,3160
25889,SK,8058
25890,Connacht,4048
25891,LAM,6704
25892,Wien,4976
25893,British Columbia,8621
25894,CAL,2728
25895,New South Wales,1025
25896,H,2000
25897,GA,6542
25898,Hampshire,125
25899,Goa,166
25900,BR,3569
25901,North Island,1705
25902,Chungbuk,3245
25903,New South Wales,535
25904,AN,165
25905,AB,3379
25906,SJ,848
25907,Alajuela,3007
25908,Puno,4248
25909,Kocaeli,1751
25910,Victoria,4573
25911,OMS,777
25912,East Java,8440
25913,Western Australia,6886
25914,Victoria,6557
25915,Cartago,8424
25916,Imo,1652
25917,Kostroma Oblast,6971
25918,Friuli-Venezia Giulia,9267
25919,Prince Edward Island,4039
25920,Picardie,2451
25921,Amur Oblast,3151
25922,NE,6131
25923,Wien,498
25924,Magadan Oblast,9308
25925,PU,7333
25926,Veneto,3867
25927,BU,8912
25928,U,2733
25929,Leinster,798
25930,JK,6596
25931,Istanbul,7422
25932,VII,8840
25933,Alajuela,5279
25934,Metropolitana de Santiago,2380
25935,Noord Brabant,8892
25936,A,5804
25937,SC,8601
25938,C,8969
25939,Kemerovo Oblast,8088
25940,British Columbia,3001
25941,Chih.,4630
25942,Fr,3951
25943,ANT,4510
25944,LOM,3403
25945,Mexico City,3422
25946,AB,3437
25947,IL,2107
25948,BEL,2327
25949,Alabama,1796
25950,Yaroslavl Oblast,4378
25951,North Jeolla,7843
25952,Oaxaca,8671
25953,IL,9272
25954,Western Australia,6827
25955,Wiltshire,6644
25956,MA,3788
25957,New South Wales,2453
25958,Munster,2786
25959,AL,3555
25960,São Paulo,765
25961,Wien,2621
25962,Ankara,5575
25963,Comunitat Valenciana,7672
25964,NI,1592
25965,WV,545
25966,Georgia,9423
25967,Gto.,8743
25968,Provence-Alpes-Côte d'Azur,376
25969,Île-de-France,4156
25970,CM,484
25971,Quebec,5662
25972,Mazowieckie,4696
25973,Ontario,9871
25974,RYA,4541
25975,VIC,1702
25976,Biobío,1352
25977,Michoacán,866
25978,E,3548
25979,BE,7884
25980,JA,4465
25981,AN,6242
25982,Vienna,8956
25983,DE,6008
25984,ANT,3759
25985,X,591
25986,Coquimbo,9132
25987,Zeeland,8612
25988,DS,5680
25989,Niedersachsen,4774
25990,NSW,3425
25991,Lipetsk Oblast,869
25992,Victoria,5425
25993,Ov,8691
25994,Antioquia,322
25995,JT,2954
25996,RM,6125
25997,OK,7674
25998,WA,8574
25999,KGD,147
26000,NT,4995
26001,BE,2336
26002,Lima,8427
26003,BE,6253
26004,Paraíba,5991
26005,Maranhão,6946
26006,LX,6620
26007,CT,4406
26008,TN,2992
26009,Chungbuk,9861
26010,Gyeonggi,2784
26011,Leinster,2840
26012,KT,9515
26013,Niger,1828
26014,BA,2344
26015,Västra Götalands län,51
26016,Arizona,9197
26017,HA,270
26018,LA,1659
26019,Île-de-France,149
26020,Van,1564
26021,M,7769
26022,QLD,346
26023,BE,6724
26024,Junín,3751
26025,MA,4884
26026,LA,4829
26027,Andalucía,6835
26028,QLD,5818
26029,BA,8747
26030,WB,8517
26031,Connacht,3559
26032,Lorraine,9495
26033,Campania,7474
26034,Sevastopol City,1893
26035,ANT,5676
26036,Schleswig-Holstein,7730
26037,SH,2899
26038,Alajuela,2514
26039,QLD,7762
26040,AN,4509
26041,Lipetsk Oblast,3001
26042,ME,4376
26043,L.,775
26044,HA,4149
26045,Z.,8411
26046,Kaluga Oblast,34
26047,WB,9080
26048,PK,9318
26049,N.,4774
26050,South Jeolla,5921
26051,North Island,929
26052,Istanbul,5202
26053,Oaxaca,7808
26054,Puglia,478
26055,FA,6314
26056,Puno,9140
26057,Khyber Pakhtoonkhwa,7656
26058,BOL,8438
26059,San José,5502
26060,North Island,7841
26061,Zeeland,165
26062,F,8090
26063,Vienna,8662
26064,Quebec,7163
26065,GA,65
26066,BC,8188
26067,Gyeonggi,8387
26068,Sin.,9390
26069,AB,346
26070,Antioquia,709
26071,Munster,4643
26072,Wien,4958
26073,ANT,8278
26074,Antwerpen,2569
26075,Emilia-Romagna,8845
26076,NI,7721
26077,PR,9343
26078,Madhya Pradesh,9746
26079,North Island,7268
26080,PV,1309
26081,Ontario,9712
26082,Andalucía,4116
26083,OMS,6031
26084,HE,85
26085,Carmarthenshire,3024
26086,PE,9570
26087,Wien,385
26088,Uttar Pradesh,3997
26089,Akwa Ibom,4226
26090,CDMX,8748
26091,WM,6793
26092,Wien,1640
26093,Bremen,6104
26094,North Island,1561
26095,Centre,8663
26096,SC,3023
26097,Arequipa,4042
26098,CO,393
26099,Alajuela,4030
26100,NSW,5041
26101,VIC,2156
26102,Zl,1617
26103,SJ,3675
26104,LOM,2788
26105,Henegouwen,8074
26106,Ontario,807
26107,Cajamarca,3042
26108,PM,1028
26109,Małopolskie,3202
26110,N.,4227
26111,Wien,5846
26112,Podkarpackie,5835
26113,Imo,3266
26114,Västra Götalands län,3454
26115,ARE,2433
26116,WV,5322
26117,South Australia,5817
26118,Campania,5917
26119,XV,723
26120,Katsina,3200
26121,H,5635
26122,Ontario,4731
26123,Tamil Nadu,5500
26124,NSW,1600
26125,SI,7999
26126,Irkutsk Oblast,3692
26127,Ulster,8858
26128,Zeeland,3300
26129,Borno,8810
26130,PU,6791
26131,Loreto,6394
26132,Berlin,2487
26133,BT,1011
26134,ANT,964
26135,Maule,6197
26136,Valparaíso,2126
26137,MA,7438
26138,Connacht,7783
26139,Queensland,3550
26140,Oklahoma,550
26141,Maranhão,4326
26142,ATL,1697
26143,UT,6819
26144,Junín,7649
26145,Van,843
26146,Jönköpings län,797
26147,MP,8772
26148,LIG,8360
26149,SP,5132
26150,Swiętokrzyskie,4337
26151,BAS,2363
26152,Cajamarca,9314
26153,Vienna,8051
26154,Biobío,508
26155,Minas Gerais,6281
26156,Lazio,4547
26157,Castilla y León,9917
26158,Waals-Brabant,3352
26159,San José,2583
26160,SJ,1330
26161,New South Wales,7230
26162,Chungnam,6103
26163,Ontario,5521
26164,MAG,1680
26165,JI,3333
26166,L,2178
26167,C,5867
26168,Balochistan,9229
26169,Vlaams-Brabant,8784
26170,Bursa,4581
26171,British Columbia,7696
26172,Central Java,474
26173,Zuid Holland,1170
26174,AN,392
26175,Oaxaca,4988
26176,Victoria,374
26177,JT,1002
26178,SI,4719
26179,Gyeonggi,21
26180,Warmińsko-mazurskie,1378
26181,Boyacá,2548
26182,Khyber Pakhtoonkhwa,2845
26183,Brussels Hoofdstedelijk Gewest,8919
26184,LI,6675
26185,Quebec,3119
26186,WI,1355
26187,İzmir,3150
26188,L,9012
26189,Mersin,4223
26190,JB,2244
26191,Bursa,9087
26192,Lagos,4798
26193,JUN,7738
26194,Coquimbo,3983
26195,Vienna,7328
26196,Metropolitana de Santiago,4421
26197,GB,6959
26198,CAM,785
26199,Chungnam,8535
26200,SS,2103
26201,Zl,1374
26202,RJ,8313
26203,LU,727
26204,Victoria,7202
26205,Ulster,5456
26206,West-Vlaanderen,8693
26207,Munster,2868
26208,Antioquia,5221
26209,Tyumen Oblast,8753
26210,BU,3101
26211,NI,1451
26212,São Paulo,8740
26213,Khyber Pakhtoonkhwa,2892
