post_id,num_likes
32455,1093
32456,5562
32457,3381
32458,8050
32459,1092
32460,8755
32461,9544
32462,1762
32463,4979
32464,7533
32465,4525
32466,9849
32467,8307
32468,957
32469,1265
32470,7636
32471,3508
32472,7992
32473,8336
32474,5377
32475,6343
32476,2144
32477,3721
32478,4640
32479,4072
32480,8489
32481,9297
32482,3338
32483,7065
32484,9237
32485,1377
32486,6608
32487,8316
32488,2539
32489,1754
32490,8468
32491,9521
32492,77
32493,8659
32494,1572
32495,8211
32496,6800
32497,7593
32498,7965
32499,2047
32500,5782
32501,7573
32502,9696
32503,4816
32504,9797
32505,7261
32506,5371
32507,3754
32508,7916
32509,5810
32510,2002
32511,2069
32512,4729
32513,9781
32514,1389
32515,4415
32516,9762
32517,1380
32518,4667
32519,950
32520,7103
32521,1881
32522,817
32523,2925
32524,3944
32525,9152
32526,4355
32527,2022
32528,8500
32529,3059
32530,6039
32531,5969
32532,270
32533,9433
32534,8567
32535,5216
32536,2369
32537,1647
32538,1667
32539,7453
32540,945
32541,7973
32542,7545
32543,7971
32544,9129
32545,6367
32546,7091
32547,8883
32548,6947
32549,772
32550,3371
32551,5893
32552,9271
32553,868
32554,5390
32555,769
32556,4532
32557,3446
32558,6759
32559,6231
32560,2561
32561,141
32562,1466
32563,5917
32564,6462
32565,3569
32566,5483
32567,5378
32568,6583
32569,5835
32570,4986
32571,6646
32572,8590
32573,4535
32574,5316
32575,323
32576,9291
32577,2218
32578,7440
32579,1114
32580,9988
32581,948
32582,4236
32583,2620
32584,3500
32585,1054
32586,4870
32587,129
32588,8848
32589,4650
32590,2053
32591,2886
32592,7569
32593,6104
32594,2672
32595,561
32596,3461
32597,1096
32598,7313
32599,3178
32600,9019
32601,1458
32602,4078
32603,4523
32604,7810
32605,1902
32606,5577
32607,102
32608,8482
32609,997
32610,237
32611,988
32612,2376
32613,8491
32614,6586
32615,2120
32616,6680
32617,4296
32618,6344
32619,1707
32620,9357
32621,8565
32622,5344
32623,3439
32624,617
32625,5200
32626,5001
32627,2605
32628,3928
32629,2537
32630,3187
32631,5064
32632,7018
32633,9373
32634,4454
32635,946
32636,1989
32637,5240
32638,702
32639,2329
32640,2273
32641,3798
32642,6369
32643,3065
32644,4239
32645,3334
32646,4600
32647,7237
32648,4303
32649,2791
32650,1816
32651,1044
32652,5415
32653,492
32654,2531
32655,8659
32656,1491
32657,5780
32658,1124
32659,1909
32660,5488
32661,1358
32662,8404
32663,6411
32664,8148
32665,6037
32666,6062
32667,5970
32668,2409
32669,1523
32670,445
32671,6115
32672,5688
32673,7649
32674,5398
32675,2378
32676,3029
32677,4844
32678,7017
32679,9520
32680,1891
32681,7531
32682,6083
32683,6488
32684,6158
32685,1969
32686,1368
32687,8114
32688,5746
32689,6365
32690,7568
32691,6299
32692,9136
32693,1998
32694,284
32695,245
32696,4288
32697,4933
32698,9965
32699,4688
32700,8255
32701,5507
32702,1481
32703,1682
32704,6279
32705,9219
32706,9619
32707,6327
32708,2571
32709,5210
32710,1001
32711,110
32712,6046
32713,4915
32714,8811
32715,3406
32716,141
32717,1212
32718,9035
32719,3952
32720,7580
32721,9887
32722,14
32723,6943
32724,8092
32725,3588
32726,3322
32727,6955
32728,3197
32729,7031
32730,6338
32731,1214
32732,5989
32733,671
32734,2358
32735,3148
32736,2194
32737,7522
32738,3694
32739,8583
32740,4931
32741,8732
32742,4574
32743,1754
32744,8801
32745,9394
32746,4511
32747,8414
32748,4031
32749,3759
32750,9982
32751,9664
32752,9547
32753,5957
32754,4525
32755,4520
32756,7915
32757,284
32758,6892
32759,9477
32760,2910
32761,7143
32762,5498
32763,7773
32764,2093
32765,2896
32766,683
32767,5451
32768,8455
32769,5765
32770,5296
32771,6467
32772,1832
32773,7814
32774,8436
32775,4267
32776,3764
32777,989
32778,8941
32779,1685
32780,8255
32781,8125
32782,3880
32783,8229
32784,2652
32785,6567
32786,9787
32787,3102
32788,488
32789,8547
32790,5117
32791,4554
32792,6590
32793,2703
32794,2553
32795,3789
32796,8940
32797,3608
32798,9509
32799,1709
32800,1555
32801,6411
32802,8365
32803,284
32804,5282
32805,5669
32806,7151
32807,9313
32808,9046
32809,3252
32810,2864
32811,7041
32812,7435
32813,3497
32814,1807
32815,8874
32816,9941
32817,4546
32818,11
32819,3379
32820,6721
32821,4655
32822,5161
32823,3301
32824,2353
32825,4679
32826,1083
32827,3855
32828,6999
32829,3274
32830,5730
32831,9307
32832,1091
32833,1467
32834,9063
32835,8968
32836,2282
32837,5122
32838,9059
32839,3724
32840,4784
32841,8667
32842,5302
32843,7500
32844,8480
32845,3322
32846,8288
32847,2449
32848,4951
32849,7733
32850,8456
32851,6684
32852,9049
32853,5527
32854,8372
32855,3219
32856,5969
32857,1695
32858,2392
32859,2180
32860,1452
32861,288
32862,4219
32863,5569
32864,1356
32865,6121
32866,5482
32867,8970
32868,4663
32869,6340
32870,3020
32871,9494
32872,8685
32873,6125
32874,2099
32875,593
32876,5439
32877,9043
32878,5885
32879,5499
32880,2017
32881,9254
32882,2393
32883,9594
32884,6006
32885,3916
32886,4646
32887,5650
32888,1260
32889,563
32890,6172
32891,5957
32892,8277
32893,9589
32894,9835
32895,8109
32896,1239
32897,7034
32898,1427
32899,3146
32900,5200
32901,2605
32902,5928
32903,6029
32904,9805
32905,8822
32906,1362
32907,769
32908,1828
32909,788
32910,4073
32911,8745
32912,964
32913,3498
32914,8953
32915,7081
32916,5622
32917,4054
32918,6466
32919,6446
32920,2395
32921,4233
32922,6289
32923,2196
32924,4169
32925,5303
32926,2875
32927,3239
32928,1035
32929,4552
32930,6423
32931,2990
32932,3442
32933,4846
32934,1276
32935,7302
32936,475
32937,7307
32938,642
32939,6221
32940,9084
32941,820
32942,2720
32943,1281
32944,8311
32945,8877
32946,9668
32947,6395
32948,8887
32949,2627
32950,8843
32951,9541
32952,9694
32953,7563
32954,8223
32955,5501
32956,5191
32957,8616
32958,5469
32959,7249
32960,3349
32961,2762
32962,8582
32963,879
32964,8855
32965,751
32966,2568
32967,5134
32968,2669
32969,4408
32970,4653
32971,1449
32972,3303
32973,5663
32974,4645
32975,8186
32976,4559
32977,4050
32978,8401
32979,3034
32980,2072
32981,7206
32982,5962
32983,4939
32984,5151
32985,8272
32986,4737
32987,9880
32988,5255
32989,9283
32990,600
32991,8763
32992,1667
32993,3030
32994,4060
32995,2901
32996,1707
32997,5493
32998,9888
32999,7581
33000,9037
33001,3008
33002,1585
33003,8847
33004,9313
33005,2876
33006,5571
33007,7735
33008,938
33009,6236
33010,9947
33011,8286
33012,9637
33013,6424
33014,4872
33015,8968
33016,8995
33017,5064
33018,4994
33019,9905
33020,2948
33021,286
33022,7474
33023,7187
33024,7761
33025,5437
33026,826
33027,8837
33028,5900
33029,4644
33030,5161
33031,1774
33032,1247
33033,1725
33034,6719
33035,1405
33036,976
33037,584
33038,302
33039,4568
33040,3769
33041,7530
33042,3968
33043,1244
33044,3679
33045,7145
33046,8424
33047,9259
33048,6240
33049,4100
33050,4388
33051,9248
33052,5570
33053,5264
33054,7612
33055,4713
33056,5869
33057,3117
33058,9161
33059,5409
33060,4901
33061,7399
33062,2109
33063,5325
33064,3500
33065,4142
33066,4798
33067,3897
33068,9530
33069,6464
33070,6024
33071,69
33072,6135
33073,3322
33074,7711
33075,9699
33076,9844
33077,5428
33078,1056
33079,2482
33080,8063
33081,5631
33082,1528
33083,8162
33084,6653
33085,3102
33086,9255
33087,3938
33088,9726
33089,9094
33090,6697
33091,5637
33092,881
33093,7406
33094,2521
33095,9340
33096,8471
33097,4443
33098,9871
33099,8323
33100,2723
33101,5504
33102,188
33103,9318
33104,4356
33105,8296
33106,472
33107,755
33108,3033
33109,336
33110,7483
33111,763
33112,4542
33113,70
33114,8781
33115,6359
33116,6422
33117,3597
33118,9567
33119,4723
33120,3581
33121,4770
33122,1670
33123,6507
33124,3581
33125,2461
33126,7845
33127,6145
33128,1003
33129,3208
33130,2569
33131,460
33132,7796
33133,2924
33134,4997
33135,558
33136,4526
33137,9777
33138,5617
33139,8295
33140,446
33141,7549
33142,9237
33143,5362
33144,1087
33145,8539
33146,5112
33147,7917
33148,8689
33149,7732
33150,5974
33151,8704
33152,3152
33153,7153
33154,6061
33155,915
33156,2130
33157,3533
33158,2332
33159,6325
33160,2107
33161,9866
33162,661
33163,8535
33164,9359
33165,6494
33166,7615
33167,3692
33168,2750
33169,6222
33170,7601
33171,6624
33172,6400
33173,2758
33174,3390
33175,4971
33176,3489
33177,2852
33178,7423
33179,9829
33180,2573
33181,944
33182,4131
33183,4231
33184,6074
33185,6142
33186,6390
33187,197
33188,5301
33189,3755
33190,9417
33191,5186
33192,3006
33193,2044
33194,5757
33195,7545
33196,2396
33197,9606
33198,4281
33199,4928
33200,7014
33201,8437
33202,9659
33203,7293
33204,7256
33205,75
33206,1624
33207,3275
33208,1051
33209,7127
33210,9291
33211,3372
33212,3227
33213,8963
33214,4331
33215,3546
33216,1947
33217,5772
33218,2693
33219,8724
33220,1878
33221,6110
33222,5454
33223,6031
33224,4602
33225,2334
33226,8555
33227,9432
33228,363
33229,8874
33230,8928
33231,2098
33232,842
33233,3578
33234,7089
33235,6420
33236,820
33237,2825
33238,5478
33239,5970
33240,6032
33241,2923
33242,5809
33243,5101
33244,8836
33245,2418
33246,9408
33247,8263
33248,9513
33249,6977
33250,1363
33251,918
33252,2398
33253,3461
33254,3417
33255,1108
33256,2242
33257,6299
33258,7427
33259,5175
33260,8755
33261,654
33262,6767
33263,9765
33264,5384
33265,3081
33266,4302
33267,6952
33268,2928
33269,5441
33270,5076
33271,1335
33272,6983
33273,5525
33274,3444
33275,5547
33276,9882
33277,936
33278,1862
33279,1820
33280,8990
33281,7973
33282,765
33283,1761
33284,7038
33285,2151
33286,5457
33287,1818
33288,6421
33289,2762
33290,8501
33291,2635
33292,3440
33293,6900
33294,1960
33295,2370
33296,1044
33297,6471
33298,9588
33299,9811
33300,6563
33301,7987
33302,4466
33303,9898
33304,9072
33305,7565
33306,5651
33307,7073
33308,3831
33309,7699
33310,4419
33311,5726
33312,3889
33313,1864
33314,5012
33315,7149
33316,6713
33317,8453
33318,4683
33319,368
33320,4752
33321,6105
33322,2343
33323,8962
33324,2594
33325,3902
33326,2915
33327,4446
33328,8893
33329,8968
33330,2913
33331,4006
33332,4541
33333,5906
33334,6403
33335,4643
33336,4491
33337,1232
33338,9349
33339,5502
33340,9230
33341,1953
33342,6721
33343,7000
33344,3296
33345,1145
33346,7207
33347,7387
33348,9101
33349,8160
33350,368
33351,340
33352,5081
33353,9850
33354,8416
33355,3295
33356,1905
33357,4939
33358,5641
33359,2187
33360,9045
33361,7176
33362,6351
33363,4684
33364,9778
33365,126
33366,9972
33367,3777
33368,8273
33369,7707
33370,7882
33371,4571
33372,4406
33373,2652
33374,216
33375,9207
33376,9520
33377,5558
33378,2106
33379,6915
33380,517
33381,7187
33382,2419
33383,6135
33384,654
33385,8034
33386,8192
33387,3568
33388,9778
33389,842
33390,6211
33391,7068
33392,2681
33393,4616
33394,3222
33395,817
33396,5207
33397,8198
33398,3521
33399,9363
33400,7949
33401,217
33402,6539
33403,5514
33404,8298
33405,3807
33406,380
33407,620
33408,5709
33409,3834
33410,2177
33411,837
33412,9626
33413,9813
33414,5693
33415,6518
33416,6195
33417,5091
33418,3111
33419,3901
33420,6140
33421,3534
33422,6753
33423,1896
33424,8599
33425,4398
33426,8883
33427,2683
33428,966
33429,3273
33430,2565
33431,7541
33432,2422
33433,1592
33434,3933
33435,7549
33436,3080
33437,4080
33438,6013
33439,4795
33440,7175
33441,6075
33442,8028
33443,6069
33444,6190
33445,1198
33446,9540
33447,5176
33448,7684
33449,8971
33450,2812
33451,2210
33452,7993
33453,7533
33454,971
33455,3034
33456,5083
33457,3135
33458,4373
33459,9394
33460,2475
33461,542
33462,8120
33463,5055
33464,4999
33465,154
33466,6919
33467,8115
33468,840
33469,4444
33470,7241
33471,4715
33472,4653
33473,2679
33474,5439
33475,5065
33476,471
33477,299
33478,1036
33479,631
33480,5999
33481,2705
33482,4789
33483,4751
33484,6242
33485,1728
33486,6655
33487,3509
33488,12
33489,3987
33490,6222
33491,4307
33492,2320
33493,8014
33494,5152
33495,1491
33496,2216
33497,2287
33498,6021
33499,5620
33500,9129
33501,976
33502,8249
33503,8157
33504,9897
33505,7080
33506,5572
33507,4615
33508,9705
33509,9633
33510,7895
33511,548
33512,7625
33513,7585
33514,5705
33515,4474
33516,5212
33517,2403
33518,9347
33519,941
33520,7889
33521,8795
33522,1074
33523,1665
33524,2283
33525,7268
33526,2318
33527,5760
33528,2145
33529,3975
33530,8138
33531,2794
33532,7603
33533,5915
33534,7305
33535,2875
33536,7167
33537,3390
33538,7674
33539,7187
33540,3801
33541,7721
33542,9356
33543,7633
33544,2869
33545,4554
33546,2705
33547,1912
33548,5324
33549,8079
33550,2401
33551,7470
33552,5650
33553,4160
33554,5574
33555,9167
33556,4558
33557,751
33558,3875
33559,9500
33560,2787
33561,4285
33562,6199
33563,8471
33564,1922
33565,8098
33566,7189
33567,4088
33568,7482
33569,1632
33570,989
33571,4222
33572,6960
33573,714
33574,7555
33575,6258
33576,1062
33577,3303
33578,6272
33579,5091
33580,8145
33581,7877
33582,8199
33583,6705
33584,8604
33585,4508
33586,2589
33587,775
33588,6280
33589,562
33590,114
33591,5610
33592,3111
33593,1715
33594,3960
33595,8579
33596,1938
33597,6231
33598,4563
33599,4962
33600,1198
33601,1130
33602,2826
33603,3386
33604,7132
33605,856
33606,2059
33607,647
33608,9049
33609,8206
33610,9875
33611,3419
33612,735
33613,7561
33614,3490
33615,4728
33616,1561
33617,9065
33618,4924
33619,4577
33620,2214
33621,6939
33622,9125
33623,3849
33624,8814
33625,7086
33626,5249
33627,3491
33628,8764
33629,8345
33630,6816
33631,1776
33632,6055
33633,6800
33634,7867
33635,3256
33636,4523
33637,7628
33638,1982
33639,4024
33640,3746
33641,2441
33642,1440
33643,146
33644,3543
33645,6571
33646,4462
33647,4086
33648,3703
33649,783
33650,9942
33651,8606
33652,8770
33653,3412
33654,7296
33655,2770
33656,445
33657,1931
33658,1571
33659,4053
33660,8285
33661,9506
33662,8414
33663,2391
33664,4049
33665,75
33666,1009
33667,4239
33668,20
33669,2267
33670,3356
33671,3153
33672,7743
33673,330
33674,4762
33675,7595
33676,4509
33677,8845
33678,1091
33679,3187
33680,4116
33681,5865
33682,437
33683,1985
33684,9331
33685,8858
33686,8573
33687,7059
33688,9905
33689,5368
33690,9658
33691,8592
33692,6443
33693,1519
33694,8646
33695,8256
33696,1533
33697,4131
33698,6189
33699,4563
33700,3398
33701,8591
33702,5285
33703,1920
33704,6954
33705,4398
33706,7379
33707,9195
33708,2827
33709,709
33710,2392
33711,6166
33712,3170
33713,4289
33714,5259
33715,6083
33716,9584
33717,3694
33718,5486
33719,8574
33720,4818
33721,7769
33722,6847
33723,1986
33724,2764
33725,5067
33726,3267
33727,3821
33728,8628
33729,1650
33730,5767
33731,7004
33732,4275
33733,6994
33734,3599
33735,2754
33736,1104
33737,5186
33738,950
33739,7282
33740,6549
33741,6227
33742,6193
33743,6327
33744,6863
33745,2364
33746,770
33747,1573
33748,2955
33749,9713
33750,6904
33751,8296
33752,4164
33753,3
33754,2575
33755,463
33756,5778
33757,8173
33758,3496
33759,9967
33760,8145
33761,1938
33762,6632
33763,3335
33764,9808
33765,2833
33766,1863
33767,7335
33768,930
33769,9185
33770,8515
33771,4340
33772,3434
33773,1976
33774,203
33775,6353
33776,6461
33777,6805
33778,3304
33779,8035
33780,4274
33781,8491
33782,4390
33783,4132
33784,2063
33785,3732
33786,3304
33787,9944
33788,1100
33789,8159
33790,4815
33791,2985
33792,4851
33793,6804
33794,5680
33795,5194
33796,9076
33797,7270
33798,2828
33799,3984
33800,4451
33801,4263
33802,1980
33803,8023
33804,489
33805,5885
33806,2144
33807,1112
33808,5334
33809,6148
33810,550
33811,3433
33812,3698
33813,5784
33814,1410
33815,37
33816,6878
33817,4669
33818,2129
33819,311
33820,9447
33821,9549
33822,4788
33823,9558
33824,3617
33825,4413
33826,3134
33827,1411
33828,9332
33829,6084
33830,4820
33831,3467
33832,3853
33833,6549
33834,5388
33835,4076
33836,723
33837,1518
33838,9071
33839,4977
33840,4793
33841,8709
33842,1861
33843,1439
33844,2666
33845,3986
33846,3402
33847,5721
33848,8881
33849,7580
33850,9640
33851,7655
33852,9014
33853,9557
33854,2226
33855,6301
33856,6679
33857,4401
33858,4788
33859,5037
33860,7064
33861,7544
33862,7884
33863,8479
33864,6042
33865,7021
33866,5417
33867,350
33868,4250
33869,1421
33870,2328
33871,2824
33872,5799
33873,4134
33874,6988
33875,449
33876,5076
33877,6210
33878,8869
33879,2549
33880,3082
33881,8909
33882,4604
33883,9008
33884,6821
33885,6611
33886,9934
33887,566
33888,3066
33889,3091
33890,8859
33891,8117
33892,7468
33893,9754
33894,8376
33895,7151
33896,3511
33897,9309
33898,8454
33899,6670
33900,6097
33901,7317
33902,1110
33903,1617
33904,1050
33905,3284
33906,5618
33907,248
33908,2971
33909,2997
33910,6672
33911,132
33912,6186
33913,52
33914,5206
33915,5684
33916,6106
33917,7551
33918,422
33919,6073
33920,6724
33921,2361
33922,8409
33923,3775
33924,1211
33925,9373
33926,1587
33927,9984
33928,2960
33929,3239
33930,1913
33931,8167
33932,6503
33933,9699
33934,326
33935,6468
33936,9044
33937,2549
33938,9312
33939,4780
33940,5510
33941,9413
33942,8734
33943,3497
33944,7105
33945,506
33946,9276
33947,635
33948,2169
33949,6710
33950,3876
33951,7377
33952,7091
33953,3426
33954,4261
33955,4623
33956,1248
33957,2550
33958,541
33959,9367
33960,8299
33961,2869
33962,6915
33963,3301
33964,8553
33965,6551
33966,9007
33967,1350
33968,3
33969,3639
33970,7073
33971,7430
33972,3286
33973,2610
33974,1345
33975,7023
33976,1439
33977,4394
33978,9866
33979,5799
33980,7015
33981,144
33982,7446
33983,1395
33984,5031
33985,8983
33986,5913
33987,507
33988,4078
33989,7828
33990,6143
33991,8731
33992,4375
33993,8545
33994,4254
33995,1306
33996,9898
33997,2239
33998,1056
33999,6891
34000,3261
34001,5337
34002,5177
34003,6853
34004,2255
34005,5239
34006,7
34007,2256
34008,134
34009,358
34010,9532
34011,5442
34012,4315
34013,5033
34014,1695
34015,5607
34016,67
34017,1621
34018,408
34019,3807
34020,1870
34021,892
34022,415
34023,7364
34024,5602
34025,8887
34026,1160
34027,5672
34028,3244
34029,2501
34030,6436
34031,4699
34032,8599
34033,8466
34034,6745
34035,6169
34036,6669
34037,104
34038,8987
34039,1183
34040,3319
34041,7973
34042,5292
34043,5758
34044,580
34045,3008
34046,289
34047,5666
34048,7066
34049,2563
34050,8668
34051,8747
34052,2392
34053,4768
34054,1418
34055,8792
34056,1956
34057,7385
34058,8979
34059,5710
34060,3281
34061,3318
34062,4999
34063,2692
34064,1704
34065,2235
34066,7531
34067,1672
34068,160
34069,3719
34070,920
34071,1425
34072,1917
34073,5253
34074,7726
34075,9627
34076,7585
34077,9733
34078,6961
34079,5931
34080,3756
34081,3654
34082,999
34083,9495
34084,8326
34085,3040
34086,1122
34087,1753
34088,7398
34089,2031
34090,8430
34091,6879
34092,660
34093,4826
34094,1760
34095,7525
34096,6175
34097,984
34098,7232
34099,2605
34100,9648
34101,29
34102,9488
34103,4173
34104,3179
34105,133
34106,7963
34107,1060
34108,6623
34109,6739
34110,7781
34111,9411
34112,9416
34113,7519
34114,6102
34115,5032
34116,9338
34117,4149
34118,3518
34119,1651
34120,1638
34121,9541
34122,8850
34123,5257
34124,4672
34125,3631
34126,93
34127,933
34128,43
34129,4709
34130,1155
34131,5519
34132,8860
34133,9598
34134,7213
34135,7168
34136,6739
34137,5843
34138,2881
34139,2778
34140,9572
34141,8621
34142,3081
34143,1309
34144,2289
34145,6945
34146,7908
34147,579
34148,4242
34149,9227
34150,4372
34151,7253
34152,8587
34153,6265
34154,4542
34155,5061
34156,5540
34157,3609
34158,3291
34159,5862
34160,2170
34161,7416
34162,3664
34163,6637
34164,2302
34165,5152
34166,5786
34167,3244
34168,8805
34169,8492
34170,9087
34171,7837
34172,7072
34173,2775
34174,8825
34175,6141
34176,7832
34177,2534
34178,6537
34179,4306
34180,9224
34181,4952
34182,8791
34183,1622
34184,9294
34185,7532
34186,8482
34187,512
34188,1572
34189,2746
34190,5767
34191,7414
34192,9500
34193,5942
34194,2845
34195,9687
34196,4196
34197,572
34198,6927
34199,6176
34200,9425
34201,5174
34202,4840
34203,4686
34204,3340
34205,3345
34206,5853
34207,5424
34208,4049
34209,9888
34210,3605
34211,5932
34212,5877
34213,2946
34214,3312
34215,6284
34216,7356
