post_id,u_id,datePosted
26278,277417,2020-11-16 07:35:53
26279,488661,2019-07-01 23:41:16
26280,107810,2020-09-01 07:35:53
26281,360742,2020-06-15 13:11:55
26282,396960,2020-10-23 06:33:17
26283,187207,2021-05-05 10:27:41
26284,439148,2019-06-08 10:31:50
26285,372407,2019-11-26 04:27:40
26286,471749,2020-12-22 12:54:13
26287,590644,2020-01-23 13:21:06
26288,460149,2020-01-24 15:40:36
26289,451835,2020-05-08 02:20:38
26290,475334,2020-03-12 06:53:02
26291,528276,2019-09-16 11:47:22
26292,265238,2019-07-07 09:11:08
26293,147252,2019-07-01 19:51:49
26294,202153,2021-01-07 22:10:27
26295,322181,2019-12-17 03:30:57
26296,237067,2021-03-14 07:16:34
26297,237783,2020-05-17 17:22:53
26298,209078,2020-02-18 21:42:48
26299,548324,2019-06-18 11:58:07
26300,199903,2021-03-06 15:46:35
26301,271396,2019-11-15 15:42:54
26302,112621,2020-07-24 17:32:59
26303,273809,2019-05-29 20:26:30
26304,425841,2019-10-10 22:10:42
26305,585377,2020-03-12 17:20:14
26306,120109,2020-09-27 02:03:32
26307,146429,2020-01-06 03:02:35
26308,454717,2019-06-10 00:16:35
26309,113647,2020-03-28 04:05:45
26310,529144,2019-11-09 16:30:38
26311,217866,2020-02-17 04:16:02
26312,385516,2021-04-20 04:32:54
26313,406920,2020-10-17 23:51:54
26314,334826,2020-06-07 05:27:33
26315,111762,2020-11-28 04:04:58
26316,166846,2019-11-22 00:58:58
26317,551250,2021-02-13 17:50:52
26318,139868,2020-01-02 18:27:55
26319,571436,2020-10-22 09:37:43
26320,477846,2019-08-14 19:15:10
26321,270335,2020-08-28 13:33:13
26322,119154,2020-10-27 07:26:12
26323,342389,2019-05-18 04:20:59
26324,235877,2021-01-31 02:32:06
26325,320445,2020-07-20 03:48:08
26326,524706,2021-01-06 15:03:41
26327,353318,2020-11-15 03:00:13
26328,147567,2020-07-19 01:46:01
26329,329089,2020-10-01 16:46:01
26330,186137,2019-09-27 16:14:52
26331,596242,2020-10-20 08:21:20
26332,243544,2021-05-11 16:08:50
26333,156343,2019-11-09 12:08:07
26334,423860,2019-06-25 05:52:24
26335,287939,2020-05-18 04:02:15
26336,411988,2019-07-18 14:17:16
26337,201510,2019-08-19 17:14:22
26338,479388,2019-12-30 20:39:35
26339,222938,2021-04-06 14:15:04
26340,590239,2020-05-17 17:41:23
26341,460130,2019-09-09 22:48:09
26342,503569,2020-11-08 21:29:28
26343,524852,2019-12-07 10:21:38
26344,162366,2019-08-13 13:37:51
26345,565981,2019-08-08 23:30:51
26346,422932,2020-08-17 17:37:40
26347,557517,2019-07-24 10:45:05
26348,557331,2020-01-25 01:26:02
26349,288711,2020-09-02 13:56:40
26350,144230,2020-09-13 03:04:01
26351,184785,2019-11-27 20:08:44
26352,524256,2020-12-23 19:28:04
26353,346558,2020-09-22 08:07:00
26354,125411,2021-04-28 03:07:12
26355,425677,2020-05-04 08:33:22
26356,412806,2020-08-11 19:02:05
26357,230531,2020-05-08 05:55:23
26358,568468,2020-09-13 10:05:50
26359,130271,2021-04-14 19:21:57
26360,298137,2019-11-15 10:34:32
26361,269014,2020-06-29 02:27:56
26362,124286,2020-08-11 05:39:10
26363,277947,2021-02-02 21:09:43
26364,246150,2020-05-15 16:59:03
26365,437664,2020-05-21 11:03:38
26366,461913,2020-02-27 13:31:54
26367,293615,2019-12-20 12:35:36
26368,497594,2020-12-04 23:42:02
26369,303338,2019-06-23 01:01:48
26370,321891,2021-01-02 00:56:23
26371,132064,2019-06-04 22:58:28
26372,553931,2020-12-28 03:13:21
26373,174672,2019-11-18 01:07:54
26374,571579,2019-08-23 13:14:52
26375,460695,2020-08-12 23:49:04
26376,348529,2020-03-20 15:00:35
26377,303240,2020-12-25 08:31:08
26378,110718,2020-01-20 05:20:32
26379,471627,2020-08-03 13:43:50
26380,281590,2021-02-22 14:18:25
26381,537207,2020-10-28 06:16:08
26382,427670,2019-08-28 06:01:12
26383,208916,2019-12-15 14:38:47
26384,327628,2020-10-06 01:45:00
26385,376605,2019-07-15 07:48:36
26386,245763,2020-02-15 21:13:32
26387,119602,2019-11-02 17:04:37
26388,453908,2020-09-07 14:20:23
26389,202972,2021-03-11 18:52:35
26390,121307,2019-12-11 17:44:51
26391,462836,2019-06-04 08:47:02
26392,178123,2020-08-16 01:16:29
26393,412578,2019-06-25 04:31:50
26394,357052,2019-10-07 01:21:28
26395,402908,2020-10-14 05:49:27
26396,452984,2020-02-15 06:30:50
26397,136819,2019-06-19 15:49:25
26398,395088,2019-06-22 18:24:11
26399,373733,2020-03-22 15:40:23
26400,443453,2021-05-11 06:46:32
26401,425142,2020-09-30 22:28:03
26402,433246,2019-09-24 01:51:26
26403,393438,2020-11-23 14:27:11
26404,188604,2021-01-22 14:17:34
26405,480550,2019-05-19 20:36:34
26406,379442,2021-02-22 20:14:06
26407,307099,2021-03-20 19:08:44
26408,330373,2020-06-10 07:17:43
26409,282460,2020-04-12 14:35:14
26410,322890,2021-03-16 21:59:04
26411,516229,2019-09-30 00:18:50
26412,514972,2021-01-31 03:59:18
26413,358905,2020-03-22 19:57:44
26414,268741,2020-07-08 22:52:32
26415,184946,2019-09-29 04:33:21
26416,582307,2021-02-23 10:45:50
26417,184116,2020-08-22 23:31:34
26418,217667,2020-05-07 10:28:50
26419,404333,2020-05-24 17:26:06
26420,475696,2019-07-17 05:16:33
26421,332606,2019-06-12 00:09:05
26422,407836,2020-02-22 20:27:15
26423,287672,2019-10-08 11:42:21
26424,564257,2019-09-05 21:19:55
26425,396020,2019-11-18 06:35:06
26426,344766,2019-10-03 01:02:51
26427,469163,2019-05-14 09:03:52
26428,236503,2019-08-15 22:46:14
26429,147992,2020-10-11 21:13:03
26430,572041,2020-01-01 07:21:42
26431,440994,2019-09-23 01:01:29
26432,480183,2021-01-11 20:57:34
26433,531832,2021-03-04 15:04:39
26434,164177,2020-11-13 08:23:37
26435,295750,2020-02-17 23:18:45
26436,523172,2020-10-05 13:32:59
26437,460833,2020-05-02 21:53:35
26438,102430,2019-06-24 19:03:38
26439,145108,2019-11-08 20:32:19
26440,236996,2020-12-02 06:21:34
26441,157851,2020-05-14 01:09:27
26442,178255,2021-05-02 21:49:54
26443,439878,2021-05-06 08:58:48
26444,402808,2020-04-19 00:20:45
26445,294208,2019-08-27 16:20:49
26446,420252,2019-10-20 12:58:49
26447,409945,2019-07-29 03:52:05
26448,431085,2019-10-20 11:01:35
26449,395593,2020-02-21 18:16:05
26450,389722,2021-02-16 21:18:41
26451,416982,2021-04-02 18:38:08
26452,106258,2020-11-07 00:06:19
26453,598523,2019-09-06 09:46:24
26454,404723,2020-07-31 12:52:14
26455,427849,2020-05-15 13:23:10
26456,542379,2019-09-27 01:22:57
26457,468716,2020-07-08 02:22:09
26458,326100,2021-03-29 06:11:38
26459,460832,2020-10-04 12:24:38
26460,461845,2020-01-10 22:56:37
26461,343406,2021-01-28 16:06:04
26462,139728,2020-02-18 13:22:36
26463,149113,2020-01-20 17:42:18
26464,233341,2019-12-13 00:44:15
26465,418851,2021-01-24 02:50:29
26466,117771,2020-07-24 04:06:45
26467,307470,2021-01-01 00:32:00
26468,163680,2020-10-21 13:06:53
26469,357328,2020-11-29 15:10:11
26470,549771,2020-06-24 03:25:11
26471,202632,2020-02-14 01:09:05
26472,593168,2020-12-11 22:10:05
26473,450543,2020-09-11 06:36:18
26474,225597,2021-01-31 13:40:30
26475,357597,2021-03-18 16:09:06
26476,592901,2020-06-04 02:03:24
26477,254168,2020-06-08 04:27:21
26478,162837,2019-08-18 07:30:35
26479,256988,2020-05-28 04:43:03
26480,122371,2019-11-15 14:53:17
26481,322675,2020-10-08 02:59:01
26482,103782,2020-12-31 01:56:54
26483,532892,2021-03-08 17:19:28
26484,573406,2019-11-06 15:15:54
26485,226989,2020-12-30 03:43:38
26486,597178,2019-09-26 07:04:45
26487,561223,2020-03-03 09:57:31
26488,311347,2020-02-08 04:33:16
26489,117791,2020-10-27 21:18:34
26490,168960,2020-08-09 06:28:30
26491,157416,2020-08-06 06:16:52
26492,585074,2019-09-12 00:46:44
26493,282540,2020-07-06 00:21:38
26494,419773,2019-12-02 07:51:20
26495,565827,2021-01-30 04:37:53
26496,468171,2020-12-08 17:48:05
26497,204165,2020-06-03 08:06:32
26498,409638,2020-10-13 04:17:59
26499,575819,2020-10-29 23:58:42
26500,510239,2021-04-28 03:20:39
26501,338484,2020-10-19 07:57:21
26502,262056,2019-07-14 07:20:05
26503,318828,2019-09-05 12:55:12
26504,379104,2020-02-20 20:20:48
26505,445335,2020-01-06 18:11:59
26506,342394,2019-05-29 21:07:43
26507,272188,2020-11-25 12:01:45
26508,342661,2019-06-18 03:14:35
26509,365651,2020-03-11 07:51:03
26510,247876,2020-04-04 17:15:26
26511,310190,2021-02-03 00:49:29
26512,470257,2019-07-29 14:25:53
26513,120883,2020-10-05 03:45:54
26514,185541,2020-10-22 07:13:03
26515,532105,2020-10-03 00:38:52
26516,237155,2019-06-23 00:34:50
26517,558523,2020-02-16 07:06:09
26518,350019,2021-01-27 03:29:46
26519,392019,2021-01-10 16:10:29
26520,388714,2020-03-11 21:21:09
26521,297308,2021-04-05 10:05:58
26522,234382,2021-03-24 19:05:24
26523,241410,2020-01-25 12:07:46
26524,415529,2019-12-31 16:25:03
26525,356941,2020-10-10 19:34:40
26526,198853,2019-09-13 15:02:26
26527,586224,2020-08-29 17:16:18
26528,233789,2020-02-03 12:11:46
26529,584397,2019-06-03 02:16:42
26530,269265,2019-12-11 13:10:15
26531,291271,2021-05-07 20:02:32
26532,469977,2020-02-18 12:40:43
26533,396127,2019-09-19 13:04:41
26534,584554,2019-10-02 03:11:53
26535,488697,2020-09-27 03:32:31
26536,295439,2021-04-22 09:39:04
26537,293697,2019-11-05 07:44:24
26538,474266,2021-01-04 05:49:53
26539,525683,2019-06-05 08:59:03
26540,306158,2019-11-28 04:38:19
26541,150823,2019-10-23 10:16:27
26542,198309,2019-07-04 05:29:20
26543,255811,2021-01-08 05:15:14
26544,279330,2020-03-25 05:41:01
26545,234193,2019-07-24 05:47:40
26546,589121,2019-10-27 13:32:38
26547,128778,2020-02-15 01:13:11
26548,367457,2021-03-14 08:11:52
26549,421860,2020-12-13 09:06:06
26550,567285,2019-08-30 15:34:13
26551,564021,2019-05-23 10:35:57
26552,570144,2020-01-30 10:26:25
26553,589182,2019-12-30 03:17:32
26554,299437,2021-04-05 09:06:05
26555,131558,2020-12-23 18:32:13
26556,277652,2020-05-01 08:47:46
26557,386176,2020-07-02 17:30:06
26558,597501,2021-03-08 16:52:14
26559,321151,2020-01-12 16:36:21
26560,492857,2020-09-10 10:06:29
26561,253303,2020-05-14 14:00:57
26562,128017,2021-04-25 22:19:07
26563,439807,2021-03-08 06:03:58
26564,155582,2019-10-23 03:57:46
26565,129438,2020-05-05 17:57:19
26566,304770,2020-02-18 01:43:29
26567,232670,2020-08-14 15:13:55
26568,368858,2019-09-03 15:38:55
26569,244809,2019-08-25 13:29:55
26570,149458,2020-03-21 22:21:37
26571,487861,2020-11-17 23:43:05
26572,487648,2021-04-26 23:43:03
26573,363131,2020-07-08 10:35:06
26574,591922,2020-08-09 23:42:55
26575,582632,2019-10-21 07:52:16
26576,351522,2019-12-06 00:18:53
26577,351612,2019-12-12 19:47:15
26578,110714,2021-02-12 06:46:36
26579,560981,2020-07-09 05:57:23
26580,255173,2020-06-17 01:52:55
26581,340930,2021-01-14 00:52:41
26582,450307,2020-03-10 13:24:54
26583,255429,2020-05-29 22:21:11
26584,510426,2021-04-24 22:53:51
26585,396829,2020-07-21 01:57:48
26586,479439,2019-07-29 04:05:19
26587,411985,2020-11-22 14:14:09
26588,247140,2021-03-01 13:40:14
26589,180804,2019-12-03 18:40:31
26590,200208,2020-10-30 10:22:57
26591,590802,2020-06-22 07:49:20
26592,382858,2020-04-10 05:20:04
26593,167094,2019-09-30 03:33:05
26594,404082,2020-11-08 21:09:18
26595,233097,2021-03-18 01:33:17
26596,555380,2019-09-12 17:08:40
26597,563094,2021-03-13 07:53:53
26598,579000,2019-05-17 08:58:50
26599,327763,2020-05-08 01:05:29
26600,297892,2019-07-31 22:03:54
26601,174357,2021-03-02 10:29:32
26602,187050,2020-09-10 09:30:25
26603,456981,2021-04-14 20:51:05
26604,154682,2019-12-07 22:05:43
26605,427999,2021-02-21 10:03:16
26606,511026,2020-08-17 10:04:33
26607,379590,2020-01-31 13:34:46
26608,493616,2020-09-13 02:08:32
26609,426486,2019-11-18 16:59:28
26610,399422,2019-08-16 16:09:15
26611,451032,2021-04-28 19:02:28
26612,461150,2019-11-16 07:58:47
26613,303629,2020-08-17 20:06:41
26614,129273,2020-02-01 20:41:28
26615,437651,2020-01-25 07:00:05
26616,254735,2019-07-22 05:33:42
26617,412588,2021-01-16 11:47:12
26618,302921,2019-12-06 18:13:44
26619,105474,2019-10-16 08:08:55
26620,124807,2020-10-07 04:20:58
26621,394997,2020-05-24 09:14:35
26622,329718,2020-02-21 07:26:03
26623,317125,2020-06-03 23:02:08
26624,334715,2021-01-08 14:39:44
26625,237115,2021-02-16 06:09:33
26626,412640,2020-01-26 18:22:31
26627,398791,2020-06-16 07:52:28
26628,393753,2019-08-01 22:58:32
26629,404941,2021-01-03 01:14:04
26630,305010,2020-09-05 02:08:53
26631,130784,2020-09-09 18:27:26
26632,203599,2020-11-04 20:25:07
26633,383164,2019-09-12 07:58:58
26634,452968,2020-12-09 01:11:13
26635,118893,2020-09-12 12:35:41
26636,572132,2019-09-03 22:08:52
26637,424696,2020-07-18 10:26:30
26638,186733,2019-08-01 16:53:19
26639,179331,2019-07-23 22:38:32
26640,222599,2019-07-14 23:06:22
26641,265146,2021-04-07 12:06:00
26642,587510,2020-12-04 08:26:33
26643,442996,2021-03-23 16:25:00
26644,554479,2021-04-15 05:09:23
26645,252297,2021-04-08 04:53:55
26646,536018,2021-04-04 16:52:50
26647,328635,2020-06-08 02:59:13
26648,365846,2020-11-11 05:28:18
26649,263774,2019-07-05 01:44:14
26650,566669,2021-05-04 18:27:12
26651,449163,2020-05-22 08:28:16
26652,302328,2020-08-17 07:44:11
26653,490603,2019-07-24 10:27:39
26654,403490,2020-05-19 18:43:05
26655,480741,2020-04-17 06:43:59
26656,558866,2020-05-16 19:12:37
26657,490892,2020-06-22 14:52:23
26658,316831,2020-08-28 21:03:35
26659,593824,2020-01-31 15:41:25
26660,262480,2019-10-03 21:10:29
26661,480621,2020-02-27 22:00:46
26662,532489,2020-11-08 01:59:20
26663,536548,2021-01-26 00:03:37
26664,148817,2020-03-04 06:25:07
26665,558182,2019-08-12 20:10:02
26666,236476,2020-05-01 04:53:38
26667,465959,2021-01-05 18:31:38
26668,473427,2021-02-08 19:18:25
26669,488352,2020-04-11 08:11:02
26670,154558,2020-10-27 03:26:28
26671,396840,2020-05-16 18:33:10
26672,410864,2019-10-22 01:39:29
26673,364897,2021-01-22 12:17:31
26674,346454,2021-02-10 05:04:19
26675,449840,2020-03-18 04:38:29
26676,322250,2020-02-15 13:09:16
26677,401146,2019-06-21 21:57:54
26678,193724,2021-03-20 20:40:09
26679,217504,2020-05-28 20:00:45
26680,128915,2020-09-16 04:22:23
26681,233233,2019-05-23 09:14:53
26682,418204,2019-12-13 00:51:42
26683,444278,2020-10-01 07:39:48
26684,104030,2020-10-16 23:02:50
26685,420349,2020-02-11 00:20:16
26686,209051,2020-06-03 07:58:57
26687,146156,2020-08-28 01:24:00
26688,337415,2021-03-12 12:01:23
26689,355412,2020-11-18 00:11:55
26690,534471,2020-09-16 07:18:10
26691,107850,2021-01-19 19:33:39
26692,174184,2019-08-12 19:24:33
26693,129795,2019-10-05 09:04:47
26694,222040,2019-06-03 15:44:28
26695,593919,2019-09-05 02:01:42
26696,238902,2021-03-09 14:18:22
26697,226710,2019-11-24 07:45:06
26698,293528,2021-02-23 15:39:00
26699,365486,2021-03-24 18:24:38
26700,519888,2019-09-03 19:01:49
26701,372070,2020-05-04 05:10:37
26702,114832,2021-04-24 09:32:39
26703,560711,2019-10-21 05:40:34
26704,412892,2019-11-25 23:10:24
26705,250676,2020-09-11 21:43:54
26706,593470,2020-07-30 05:20:32
26707,174500,2019-08-15 16:26:59
26708,548491,2020-09-06 05:39:04
26709,285690,2019-07-25 06:30:17
26710,321915,2020-09-22 22:12:07
26711,452994,2020-06-05 16:47:51
26712,271104,2019-06-07 05:52:26
26713,540941,2019-08-02 14:47:27
26714,545841,2020-07-31 21:27:20
26715,449935,2020-02-18 03:32:52
26716,516521,2020-08-22 20:52:55
26717,201476,2020-02-12 19:54:13
26718,561998,2019-09-04 07:34:47
26719,227226,2019-10-03 10:53:40
26720,409177,2020-06-07 07:50:17
26721,141337,2020-10-08 15:30:21
26722,416920,2021-04-04 09:08:09
26723,270270,2021-03-16 14:00:46
26724,555971,2020-03-08 23:08:45
26725,475378,2020-11-13 11:44:29
26726,345888,2021-03-16 02:03:08
26727,537363,2019-10-26 04:47:15
26728,114578,2020-10-18 01:55:09
26729,192278,2020-09-07 05:43:20
26730,467239,2019-08-09 22:15:31
26731,558530,2020-05-12 16:38:12
26732,143884,2020-01-16 23:03:47
26733,256487,2019-11-19 07:54:27
26734,550137,2020-11-01 22:52:37
26735,148044,2020-02-03 01:34:20
26736,179147,2020-05-04 09:31:31
26737,274478,2020-09-17 13:19:17
26738,385471,2020-11-12 10:11:29
26739,230477,2019-11-13 02:11:31
26740,109217,2020-08-21 23:28:12
26741,423078,2021-04-16 23:56:37
26742,552918,2019-12-15 21:36:11
26743,189597,2019-07-26 03:15:36
26744,485331,2020-04-18 14:25:27
26745,333775,2019-10-24 16:49:35
26746,148765,2020-05-09 05:05:47
26747,107356,2019-06-19 23:34:26
26748,319136,2019-09-09 00:14:28
26749,260010,2020-09-08 02:41:25
26750,355372,2019-07-16 23:12:27
26751,191503,2019-07-08 14:36:11
26752,472859,2020-05-08 15:10:31
26753,372195,2020-09-29 06:37:08
26754,116813,2020-04-21 14:21:00
26755,334769,2020-07-01 16:14:43
26756,356586,2020-02-29 00:32:04
26757,328847,2019-05-18 05:18:00
26758,148282,2019-12-24 08:11:09
26759,432707,2019-09-05 13:07:39
26760,462265,2019-12-11 02:02:51
26761,326043,2019-11-02 05:31:32
26762,378176,2020-07-26 14:04:55
26763,313482,2019-08-11 12:59:08
26764,253709,2019-07-07 13:39:21
26765,565907,2020-06-10 01:21:01
26766,199686,2019-05-22 13:04:24
26767,485021,2020-06-11 21:36:42
26768,256357,2020-09-12 19:27:12
26769,415070,2020-05-11 08:20:51
26770,517853,2020-08-12 15:24:26
26771,339146,2019-10-17 03:20:20
26772,527535,2019-09-01 19:36:22
26773,114976,2021-04-04 23:43:21
26774,195086,2019-06-30 23:55:03
26775,105403,2021-04-30 09:57:48
26776,149985,2019-06-27 02:20:24
26777,215142,2019-09-02 05:10:50
26778,236750,2020-03-06 10:36:13
26779,534727,2019-12-08 12:55:49
26780,208801,2019-06-11 02:33:48
26781,410460,2020-10-11 08:13:00
26782,291388,2020-08-26 04:45:06
26783,536712,2020-10-25 03:48:48
26784,556425,2020-12-12 13:42:54
26785,500528,2019-05-24 08:49:37
26786,157559,2019-10-30 06:58:12
26787,434197,2019-06-17 17:58:48
26788,584593,2020-12-14 06:09:08
26789,422311,2020-08-01 16:13:56
26790,502784,2020-12-17 18:34:30
26791,524270,2020-08-12 07:31:14
26792,364482,2020-12-12 20:32:08
26793,519598,2019-05-31 17:09:47
26794,227024,2020-10-21 22:03:17
26795,298807,2020-02-10 01:34:29
26796,319839,2019-08-20 16:06:35
26797,242831,2020-12-08 15:15:09
26798,151255,2019-12-02 14:11:30
26799,130283,2020-04-13 12:17:42
26800,184120,2020-06-20 07:08:55
26801,394908,2021-03-30 07:05:12
26802,132188,2020-07-16 07:22:02
26803,352366,2020-04-27 23:10:42
26804,179893,2020-06-16 03:14:38
26805,598544,2019-10-13 03:14:35
26806,502307,2020-04-03 00:38:16
26807,550239,2021-02-08 10:50:46
26808,253698,2020-06-04 12:25:14
26809,520589,2020-10-26 20:45:33
26810,294630,2019-07-14 16:54:45
26811,492203,2020-06-09 09:09:46
26812,235244,2019-06-19 16:22:14
26813,329240,2020-06-24 17:59:41
26814,495597,2019-07-06 01:29:53
26815,470390,2020-09-25 02:52:25
26816,117381,2019-10-03 04:47:54
26817,231635,2020-11-15 01:28:28
26818,344042,2020-11-16 01:15:36
26819,573370,2020-03-22 18:05:11
26820,431491,2020-09-27 18:52:01
26821,583444,2020-01-25 00:07:00
26822,169135,2021-02-27 17:31:05
26823,275070,2019-09-28 00:18:48
26824,503896,2019-07-27 08:36:57
26825,464570,2020-10-02 12:00:58
26826,112510,2020-04-01 03:36:39
26827,138916,2019-07-12 08:53:52
26828,139132,2021-04-02 10:31:01
26829,459341,2020-06-19 19:33:21
26830,172661,2019-06-06 09:16:29
26831,175199,2019-10-10 19:09:02
26832,572962,2020-03-09 05:24:18
26833,318378,2020-11-25 11:36:33
26834,550557,2021-04-13 23:54:40
26835,393773,2020-05-13 04:26:19
26836,256860,2020-10-10 20:36:14
26837,270263,2020-12-07 04:54:37
26838,142661,2020-12-09 18:57:53
26839,226900,2020-10-03 08:28:00
26840,248813,2019-09-29 11:45:32
26841,590022,2020-03-09 00:18:43
26842,285595,2021-02-18 18:00:03
26843,305484,2020-02-14 12:02:42
26844,315269,2021-02-28 19:22:06
26845,138775,2020-01-26 19:43:00
26846,485723,2020-12-08 04:17:24
26847,219745,2019-06-18 05:51:56
26848,112642,2021-03-04 14:05:29
26849,104518,2020-06-16 21:38:46
26850,475118,2020-03-22 12:56:20
26851,139883,2020-05-18 11:15:59
26852,328709,2021-01-05 11:59:17
26853,505517,2020-06-22 22:41:47
26854,416300,2020-06-13 14:52:40
26855,580134,2019-09-07 03:33:03
26856,464807,2020-07-30 02:11:08
26857,378058,2020-07-09 02:27:51
26858,201670,2020-10-04 15:20:47
26859,232658,2021-03-25 02:51:32
26860,166487,2019-10-03 18:16:12
26861,322877,2020-05-02 14:03:00
26862,471361,2019-06-04 11:33:04
26863,586752,2020-06-29 08:41:22
26864,223503,2020-04-22 11:51:57
26865,436833,2019-10-05 07:45:28
26866,125948,2019-06-30 09:27:03
26867,373286,2020-05-07 03:25:41
26868,177654,2019-10-23 17:19:20
26869,499625,2020-12-06 17:35:50
26870,351927,2020-04-27 19:46:43
26871,589142,2020-08-23 00:44:27
26872,357591,2020-08-04 08:15:28
26873,147511,2019-10-17 12:48:59
26874,380625,2020-09-10 01:19:02
26875,530254,2019-11-26 22:44:28
26876,461762,2020-06-21 18:22:24
26877,310005,2019-12-18 15:31:11
26878,351880,2020-08-19 10:34:05
26879,523180,2021-05-03 13:47:38
26880,418386,2021-04-15 10:28:59
26881,534234,2020-05-19 19:02:35
26882,354489,2021-01-18 22:08:57
26883,523652,2019-09-11 21:17:41
26884,407703,2019-05-12 03:19:47
26885,460897,2020-01-06 08:17:02
26886,534516,2019-06-05 03:17:04
26887,428486,2019-09-28 19:53:25
26888,412932,2019-08-05 16:11:54
26889,186433,2019-05-24 03:37:54
26890,395687,2020-09-15 22:41:40
26891,596659,2019-10-16 03:52:43
26892,428088,2021-03-21 04:21:25
26893,358547,2021-02-11 03:03:41
26894,241466,2020-06-27 10:06:20
26895,250998,2020-12-03 20:48:50
26896,249854,2021-02-18 23:07:01
26897,538229,2020-04-27 03:44:10
26898,399075,2020-06-07 10:28:29
26899,409141,2020-04-08 18:48:14
26900,226704,2021-01-21 21:13:47
26901,466807,2020-02-17 07:17:45
26902,489980,2020-04-14 03:40:20
26903,329115,2020-11-19 23:44:15
26904,202771,2020-10-24 11:07:53
26905,264247,2020-12-10 00:31:28
