c_id,grp_id,datePosted
228,26617,2019-12-06 23:54:50
191,26618,2019-12-02 14:02:25
323,26619,2020-06-22 09:45:03
287,26620,2019-07-14 02:06:44
10,26621,2020-10-06 00:52:20
385,26622,2019-06-19 20:51:26
121,26623,2019-09-09 11:26:14
285,26624,2020-02-19 12:28:16
216,26625,2020-10-27 23:46:57
212,26626,2020-12-01 02:33:00
191,26627,2019-12-16 13:27:22
244,26628,2020-03-16 01:56:17
113,26629,2020-11-09 04:38:38
22,26630,2019-11-03 19:10:01
104,26631,2020-08-07 19:23:26
396,26632,2020-01-17 09:14:20
193,26633,2020-10-17 20:16:35
307,26634,2020-05-03 12:28:55
191,26635,2020-03-09 23:02:43
98,26636,2019-11-16 03:31:28
210,26637,2020-07-09 11:57:50
15,26638,2021-04-26 20:01:29
326,26639,2021-04-15 00:26:54
81,26640,2020-01-05 19:13:08
391,26641,2021-02-21 19:04:18
116,26642,2020-10-08 11:20:42
329,26643,2021-01-22 13:40:45
398,26644,2021-02-04 00:45:58
102,26645,2020-09-14 04:42:28
58,26646,2020-01-08 10:03:05
296,26647,2021-04-11 08:54:44
219,26648,2021-05-03 23:16:33
142,26649,2019-09-19 12:19:06
205,26650,2020-07-03 08:55:58
130,26651,2020-10-30 22:00:46
380,26652,2020-01-06 01:32:57
206,26653,2020-03-06 04:32:19
319,26654,2020-06-16 08:15:24
149,26655,2019-10-23 12:36:44
260,26656,2020-11-01 05:58:19
143,26657,2019-08-29 06:02:52
251,26658,2021-04-11 22:22:19
181,26659,2020-02-03 19:01:01
39,26660,2019-11-02 11:59:32
231,26661,2020-08-04 10:33:38
301,26662,2020-08-01 11:54:28
209,26663,2020-11-06 12:14:49
345,26664,2020-05-17 06:57:32
27,26665,2020-01-25 23:58:21
234,26666,2019-11-05 01:53:47
214,26667,2021-01-01 10:38:01
293,26668,2020-09-26 00:26:39
373,26669,2020-07-20 08:21:42
363,26670,2020-07-26 14:14:58
207,26671,2021-02-02 05:26:27
262,26672,2019-12-18 05:01:55
380,26673,2019-05-15 01:06:30
236,26674,2021-03-26 00:31:26
293,26675,2020-01-15 09:54:57
329,26676,2019-06-08 20:02:24
143,26677,2020-09-17 02:13:45
99,26678,2020-12-27 21:26:21
343,26679,2020-11-05 19:03:41
188,26680,2020-11-19 06:22:34
383,26681,2019-05-17 22:22:04
60,26682,2020-11-30 22:22:07
250,26683,2020-03-08 06:56:38
74,26684,2021-01-18 05:56:51
327,26685,2020-07-22 14:45:34
235,26686,2019-10-23 12:48:10
357,26687,2020-03-31 00:51:48
153,26688,2020-06-04 13:49:56
168,26689,2020-02-27 18:38:50
84,26690,2021-03-15 06:49:29
67,26691,2020-02-20 17:43:02
177,26692,2020-11-04 01:06:04
238,26693,2020-03-09 19:50:19
283,26694,2019-09-16 05:22:23
70,26695,2020-09-30 15:51:18
117,26696,2020-01-25 10:37:55
6,26697,2020-09-15 06:26:15
79,26698,2021-05-04 20:04:46
79,26699,2019-10-27 18:26:48
13,26700,2020-03-18 08:53:24
188,26701,2019-09-15 16:52:44
58,26702,2020-07-09 20:27:15
232,26703,2019-10-28 20:02:42
295,26704,2021-03-09 15:13:35
259,26705,2020-11-09 18:13:20
305,26706,2021-05-10 11:39:21
268,26707,2020-07-22 02:02:50
298,26708,2020-01-06 06:27:59
289,26709,2019-07-04 04:48:23
96,26710,2020-08-27 23:38:52
372,26711,2019-06-09 07:07:00
132,26712,2019-11-09 00:38:25
261,26713,2019-11-07 10:27:21
263,26714,2020-01-18 08:14:01
63,26715,2019-11-28 20:29:57
159,26716,2020-04-12 04:58:20
254,26717,2021-03-30 02:45:47
19,26718,2021-01-10 15:52:34
141,26719,2020-08-12 16:21:32
48,26720,2019-10-07 01:28:20
49,26721,2020-01-25 22:22:26
34,26722,2020-02-11 11:02:05
267,26723,2019-09-24 11:55:40
244,26724,2020-05-10 16:45:45
282,26725,2020-09-03 17:24:24
299,26726,2019-07-27 06:26:54
191,26727,2020-05-25 03:13:37
216,26728,2021-01-03 05:32:18
135,26729,2019-05-14 02:40:05
355,26730,2019-07-11 00:50:22
122,26731,2019-06-08 21:15:36
212,26732,2021-02-02 06:48:40
189,26733,2021-01-04 18:45:44
361,26734,2020-12-17 05:18:07
273,26735,2020-06-10 01:51:01
83,26736,2020-03-08 07:00:50
260,26737,2021-03-21 11:11:41
76,26738,2019-06-01 09:07:44
193,26739,2021-05-01 03:58:06
32,26740,2021-02-12 09:28:28
364,26741,2021-03-12 08:07:33
154,26742,2021-04-15 16:37:57
211,26743,2020-12-02 15:14:18
206,26744,2021-03-26 15:04:38
366,26745,2021-03-14 18:23:02
64,26746,2020-06-06 15:55:28
89,26747,2020-10-08 15:20:36
389,26748,2020-12-06 19:21:32
29,26749,2019-08-18 18:16:19
220,26750,2020-06-18 18:46:39
157,26751,2019-07-15 18:06:57
168,26752,2020-03-28 18:00:52
368,26753,2019-05-30 17:13:47
190,26754,2021-03-11 23:13:00
4,26755,2019-08-22 00:19:47
130,26756,2019-10-27 22:35:05
45,26757,2020-09-05 04:08:08
136,26758,2020-11-29 08:34:18
121,26759,2020-08-31 19:49:51
103,26760,2020-10-04 06:34:04
120,26761,2020-12-30 23:38:50
111,26762,2020-04-19 16:37:03
345,26763,2019-10-08 21:58:23
312,26764,2020-02-13 22:26:49
277,26765,2020-02-19 17:26:06
396,26766,2020-12-06 23:14:08
325,26767,2019-07-20 19:48:30
74,26768,2020-04-16 08:54:52
11,26769,2019-12-13 16:43:00
20,26770,2020-07-14 20:35:58
269,26771,2020-10-13 14:43:59
162,26772,2020-08-16 05:14:16
150,26773,2020-03-05 16:35:06
231,26774,2019-10-28 09:36:53
88,26775,2020-12-25 05:47:19
324,26776,2019-08-17 09:54:23
243,26777,2019-12-13 02:10:36
308,26778,2019-08-24 01:32:35
146,26779,2021-02-25 21:38:55
273,26780,2020-06-06 10:24:59
367,26781,2019-08-01 16:31:09
91,26782,2019-06-26 11:25:09
135,26783,2020-06-28 22:17:42
253,26784,2019-10-04 00:43:47
23,26785,2019-05-23 19:59:25
9,26786,2020-05-26 07:40:43
347,26787,2020-04-16 17:47:51
299,26788,2020-10-22 14:45:46
74,26789,2019-06-06 03:26:13
314,26790,2020-08-07 21:10:09
286,26791,2020-02-10 10:58:57
67,26792,2019-06-03 08:35:19
159,26793,2019-06-19 19:46:39
212,26794,2020-08-19 04:58:07
217,26795,2021-01-27 10:02:26
307,26796,2020-11-24 00:48:39
69,26797,2021-03-21 15:04:16
197,26798,2020-04-09 11:16:02
17,26799,2020-04-23 21:52:08
27,26800,2020-08-07 18:20:33
383,26801,2020-12-11 23:26:08
90,26802,2020-01-02 13:28:18
377,26803,2020-07-27 18:38:56
322,26804,2020-12-19 01:29:37
365,26805,2020-06-30 23:00:38
57,26806,2019-07-16 14:22:44
269,26807,2020-05-12 23:53:57
336,26808,2021-04-07 21:46:11
270,26809,2020-10-05 08:53:32
199,26810,2019-06-24 08:27:40
191,26811,2019-09-03 15:45:09
129,26812,2020-01-03 20:12:44
368,26813,2021-03-26 13:53:16
196,26814,2020-06-14 05:03:34
297,26815,2020-06-06 00:51:40
104,26816,2021-05-06 23:59:44
232,26817,2019-10-25 10:59:59
112,26818,2020-05-13 23:25:56
353,26819,2019-06-29 13:06:30
250,26820,2020-08-31 08:10:39
92,26821,2020-03-08 07:05:45
38,26822,2020-10-07 02:52:40
243,26823,2021-02-25 06:36:50
318,26824,2019-12-16 01:44:06
14,26825,2020-01-15 11:10:39
371,26826,2020-10-11 22:06:23
392,26827,2019-10-31 06:14:47
395,26828,2019-12-29 21:59:22
112,26829,2019-11-21 16:49:26
244,26830,2020-09-12 22:06:17
324,26831,2019-10-23 14:00:49
314,26832,2019-10-27 18:30:29
304,26833,2020-09-30 09:26:07
14,26834,2020-05-14 19:55:12
269,26835,2019-09-24 19:35:49
202,26836,2020-12-26 01:32:44
100,26837,2019-11-11 15:55:32
263,26838,2019-12-25 12:55:58
356,26839,2020-06-06 10:33:47
52,26840,2019-07-28 04:01:23
119,26841,2020-10-20 15:39:02
26,26842,2020-08-23 17:01:08
203,26843,2019-07-29 08:57:17
284,26844,2019-11-01 21:02:36
383,26845,2020-07-16 01:55:27
337,26846,2020-09-24 09:46:00
179,26847,2020-01-05 21:38:20
54,26848,2020-10-20 04:30:58
342,26849,2020-01-23 15:14:21
169,26850,2020-09-06 10:15:58
383,26851,2020-11-30 03:25:28
11,26852,2020-08-03 01:11:13
255,26853,2021-03-17 16:58:05
301,26854,2021-01-03 11:23:43
359,26855,2020-02-06 06:57:43
237,26856,2020-09-17 09:54:07
41,26857,2021-04-30 02:15:41
8,26858,2020-05-21 03:52:43
2,26859,2020-02-17 20:31:08
139,26860,2020-10-31 10:39:12
247,26861,2020-02-02 18:53:58
129,26862,2020-01-29 12:20:28
12,26863,2020-08-19 17:59:30
149,26864,2019-10-19 22:01:12
319,26865,2019-10-31 20:42:32
157,26866,2021-04-03 00:45:28
346,26867,2019-07-08 17:38:27
353,26868,2020-10-11 21:56:38
362,26869,2019-12-16 12:24:48
75,26870,2019-07-20 10:51:10
348,26871,2020-07-11 20:33:52
332,26872,2019-11-16 00:49:42
292,26873,2020-02-09 23:04:20
326,26874,2020-09-12 22:26:19
133,26875,2021-03-12 06:41:10
378,26876,2020-11-25 00:36:35
189,26877,2019-08-28 08:25:09
236,26878,2020-11-30 08:18:54
19,26879,2020-09-20 04:24:13
380,26880,2020-09-24 04:41:24
382,26881,2019-08-10 18:46:57
382,26882,2020-10-11 22:21:24
324,26883,2019-10-30 10:58:17
9,26884,2020-08-18 18:47:22
257,26885,2020-09-20 08:43:57
291,26886,2021-05-07 12:35:13
72,26887,2019-06-02 00:11:57
23,26888,2020-09-17 21:22:40
106,26889,2019-12-07 20:32:16
191,26890,2021-03-26 09:21:32
277,26891,2020-11-28 21:00:20
102,26892,2021-02-04 07:04:19
237,26893,2021-03-22 15:45:04
166,26894,2021-04-04 15:31:44
220,26895,2019-05-16 14:16:25
62,26896,2019-07-24 04:51:06
263,26897,2020-12-23 10:51:17
258,26898,2020-03-26 15:39:47
152,26899,2020-01-08 07:14:06
120,26900,2019-12-22 23:31:45
266,26901,2020-07-07 20:33:39
204,26902,2020-07-10 15:07:52
362,26903,2021-03-30 03:59:56
16,26904,2020-02-09 14:57:09
330,26905,2020-06-18 22:24:48
66,26906,2019-08-01 11:58:13
203,26907,2019-06-05 08:38:32
19,26908,2020-12-26 01:46:48
355,26909,2019-10-17 20:24:45
203,26910,2020-04-22 03:06:11
332,26911,2019-08-20 23:14:15
153,26912,2021-01-19 01:31:22
379,26913,2020-07-09 14:44:02
59,26914,2021-02-17 11:25:09
387,26915,2020-04-23 17:08:40
5,26916,2021-04-17 16:01:26
120,26917,2020-10-25 16:56:10
272,26918,2020-07-22 01:52:29
263,26919,2021-03-01 03:54:40
133,26920,2020-04-27 14:51:09
320,26921,2019-06-07 12:13:47
234,26922,2019-10-24 03:05:15
188,26923,2020-10-02 08:24:56
276,26924,2019-10-31 19:36:44
304,26925,2020-04-21 22:30:19
342,26926,2019-05-15 18:54:04
272,26927,2019-06-28 16:24:02
179,26928,2020-02-17 21:57:40
328,26929,2021-01-16 12:54:29
148,26930,2019-12-01 22:42:18
227,26931,2020-03-12 15:22:49
268,26932,2020-10-17 17:54:25
333,26933,2020-11-27 01:05:08
82,26934,2019-06-04 21:07:02
203,26935,2020-11-29 02:15:39
185,26936,2020-01-31 12:23:59
396,26937,2020-04-14 21:50:38
158,26938,2020-11-02 00:51:37
317,26939,2021-01-16 07:14:19
237,26940,2020-08-28 05:55:19
333,26941,2020-06-23 17:34:29
17,26942,2020-02-14 11:14:29
263,26943,2020-02-20 19:57:28
276,26944,2020-09-07 22:42:21
104,26945,2020-08-12 17:08:09
318,26946,2019-08-25 12:27:08
181,26947,2019-05-17 08:27:23
257,26948,2020-01-20 21:43:06
122,26949,2020-08-22 19:24:48
223,26950,2020-02-26 04:51:04
319,26951,2019-09-17 16:25:47
178,26952,2019-11-19 03:33:20
137,26953,2020-11-01 13:56:43
333,26954,2019-07-14 01:46:04
227,26955,2021-02-05 11:52:33
220,26956,2020-07-13 03:17:54
57,26957,2020-04-12 01:39:25
238,26958,2019-10-24 03:27:25
274,26959,2019-11-22 02:29:20
318,26960,2021-01-12 20:58:46
104,26961,2020-09-22 17:42:47
30,26962,2019-06-29 09:10:55
8,26963,2019-09-29 05:02:38
59,26964,2020-02-22 09:55:21
272,26965,2020-07-09 20:32:58
313,26966,2020-08-01 01:16:06
133,26967,2019-06-01 22:54:20
122,26968,2021-01-11 13:28:42
83,26969,2020-06-14 00:04:48
289,26970,2019-07-04 20:59:52
398,26971,2020-06-11 19:18:38
87,26972,2020-08-19 11:25:37
278,26973,2019-08-09 17:12:44
12,26974,2020-01-10 16:19:00
113,26975,2020-04-09 16:58:07
321,26976,2019-11-03 02:37:29
5,26977,2020-08-19 21:08:11
332,26978,2020-05-14 08:17:32
320,26979,2019-08-25 02:12:26
129,26980,2021-03-18 22:10:14
11,26981,2020-10-14 01:18:58
194,26982,2019-08-27 08:48:11
216,26983,2019-07-28 16:11:39
205,26984,2020-06-23 00:55:46
374,26985,2019-09-09 06:35:44
123,26986,2020-12-05 19:38:15
95,26987,2021-03-09 22:41:09
66,26988,2020-11-12 22:11:48
231,26989,2019-10-23 23:50:31
56,26990,2020-08-21 07:18:46
235,26991,2020-08-04 00:04:30
238,26992,2019-11-08 23:55:54
342,26993,2020-03-10 17:18:04
118,26994,2020-07-02 23:20:00
115,26995,2019-11-11 01:46:18
135,26996,2020-04-19 00:54:27
9,26997,2020-05-26 04:56:51
18,26998,2020-06-09 17:27:13
99,26999,2020-09-11 19:34:48
254,27000,2020-03-01 17:23:10
312,27001,2020-12-19 18:32:49
192,27002,2021-04-07 21:17:05
94,27003,2020-11-13 01:39:13
361,27004,2020-02-13 17:56:04
226,27005,2020-12-03 03:52:29
325,27006,2020-09-08 05:21:25
33,27007,2019-05-25 01:05:56
240,27008,2021-01-16 01:02:49
181,27009,2020-12-07 03:25:00
1,27010,2020-04-01 14:15:45
269,27011,2020-08-17 09:59:49
50,27012,2021-03-08 18:06:08
65,27013,2020-12-30 19:13:03
106,27014,2019-05-24 21:01:13
142,27015,2020-03-27 10:46:10
283,27016,2020-11-22 18:03:43
399,27017,2020-09-17 19:36:57
194,27018,2021-04-08 18:51:07
99,27019,2021-01-19 06:52:07
129,27020,2020-09-16 19:16:33
378,27021,2019-09-05 15:22:47
107,27022,2021-04-11 21:09:41
88,27023,2020-05-08 15:03:02
54,27024,2021-01-28 09:39:59
101,27025,2021-04-05 16:07:00
149,27026,2019-06-28 07:46:43
1,27027,2019-06-19 15:33:57
389,27028,2021-01-23 03:27:08
266,27029,2020-10-28 14:39:43
157,27030,2020-06-03 00:07:23
328,27031,2020-12-24 19:18:52
354,27032,2021-01-03 01:30:29
269,27033,2020-02-19 20:36:02
37,27034,2020-02-09 11:38:51
196,27035,2021-02-17 13:05:43
343,27036,2019-12-10 10:07:09
74,27037,2020-06-20 04:15:03
169,27038,2020-06-11 00:57:53
72,27039,2019-10-05 10:27:33
5,27040,2020-01-11 21:26:53
151,27041,2020-11-22 19:09:09
2,27042,2019-07-17 12:58:15
98,27043,2020-01-20 00:50:11
172,27044,2021-02-04 15:16:47
122,27045,2020-07-02 16:30:41
363,27046,2020-11-02 05:48:23
52,27047,2019-06-29 05:31:06
86,27048,2019-05-22 15:31:35
60,27049,2020-01-26 09:56:23
300,27050,2020-09-27 13:37:00
120,27051,2020-12-11 19:38:24
245,27052,2019-08-27 20:33:34
8,27053,2020-09-14 09:24:47
269,27054,2019-12-12 16:36:25
57,27055,2020-04-13 05:54:45
327,27056,2020-03-31 07:09:50
35,27057,2019-08-04 04:26:47
391,27058,2020-03-02 17:40:02
325,27059,2019-11-03 18:48:25
72,27060,2020-07-06 18:19:30
30,27061,2020-05-28 05:07:47
393,27062,2020-07-13 19:09:33
283,27063,2019-10-22 16:32:06
96,27064,2019-11-26 16:33:35
90,27065,2019-06-26 17:03:40
335,27066,2019-11-20 06:10:37
255,27067,2020-04-25 21:36:55
370,27068,2019-06-16 07:02:48
22,27069,2019-06-17 08:52:59
291,27070,2020-02-05 20:42:37
25,27071,2019-05-13 05:05:59
94,27072,2020-08-18 09:54:43
305,27073,2021-03-01 23:30:33
233,27074,2019-09-14 18:58:12
61,27075,2019-10-22 23:10:25
239,27076,2020-07-02 02:55:49
340,27077,2020-11-18 15:03:01
2,27078,2020-03-31 11:33:52
192,27079,2020-06-22 14:43:58
189,27080,2019-11-25 20:58:19
318,27081,2020-12-17 11:43:43
370,27082,2019-08-06 11:20:26
210,27083,2019-09-12 21:16:54
186,27084,2020-01-03 06:31:11
256,27085,2020-09-19 10:38:30
33,27086,2020-06-04 14:50:36
206,27087,2020-05-31 20:15:53
174,27088,2019-05-26 21:18:57
79,27089,2020-05-27 20:39:36
389,27090,2021-01-17 15:15:37
203,27091,2020-09-04 10:12:10
103,27092,2020-12-16 18:57:28
43,27093,2021-03-22 12:22:50
217,27094,2020-08-31 08:24:23
277,27095,2020-12-10 01:42:02
374,27096,2020-04-28 20:52:03
392,27097,2020-06-24 08:33:48
209,27098,2019-05-22 14:37:08
298,27099,2020-07-10 11:30:16
164,27100,2020-07-12 04:59:15
344,27101,2020-12-14 20:46:37
89,27102,2020-03-31 05:32:28
219,27103,2019-11-13 21:11:46
198,27104,2019-11-11 00:50:08
390,27105,2019-10-07 15:01:27
333,27106,2020-07-13 18:04:05
51,27107,2019-07-15 03:38:06
4,27108,2020-03-27 06:33:08
7,27109,2019-10-01 05:04:58
222,27110,2021-04-02 01:15:57
297,27111,2020-12-04 21:09:11
316,27112,2019-10-22 21:17:45
325,27113,2019-07-31 07:52:21
111,27114,2021-02-12 08:56:07
383,27115,2020-05-09 14:22:52
320,27116,2020-07-03 23:51:11
380,27117,2019-09-08 07:45:03
187,27118,2021-05-02 02:10:48
297,27119,2019-12-08 08:49:33
164,27120,2021-01-27 17:48:26
34,27121,2019-05-17 07:19:43
138,27122,2020-11-30 08:28:32
35,27123,2021-02-02 05:24:07
205,27124,2020-07-20 01:22:28
169,27125,2019-10-03 04:07:43
283,27126,2019-11-15 05:56:06
61,27127,2019-09-17 00:14:10
159,27128,2020-06-01 05:52:05
279,27129,2021-02-11 19:43:33
142,27130,2020-05-04 13:30:41
57,27131,2020-11-15 12:30:21
353,27132,2019-06-18 23:32:15
218,27133,2020-08-21 08:45:25
361,27134,2021-03-04 01:09:07
148,27135,2021-01-02 05:23:34
223,27136,2019-09-12 08:13:51
136,27137,2020-07-14 01:18:06
304,27138,2020-06-04 19:56:01
292,27139,2020-11-08 02:39:18
296,27140,2020-02-24 03:00:57
309,27141,2020-08-21 17:35:21
291,27142,2020-07-12 07:35:13
375,27143,2020-01-12 12:29:01
61,27144,2020-10-03 03:13:58
249,27145,2019-08-21 10:27:26
277,27146,2019-07-21 23:22:54
276,27147,2020-11-01 18:28:16
104,27148,2019-07-09 10:58:29
114,27149,2021-02-26 17:57:11
29,27150,2020-04-14 13:55:36
237,27151,2020-07-15 09:36:48
207,27152,2019-10-27 06:21:04
118,27153,2020-11-02 22:10:29
145,27154,2020-09-26 19:34:44
269,27155,2021-04-29 23:14:02
237,27156,2021-05-12 14:39:49
151,27157,2021-01-02 18:19:05
297,27158,2020-11-28 15:30:35
235,27159,2020-10-21 00:52:08
87,27160,2019-06-21 08:24:09
376,27161,2020-12-07 17:12:15
388,27162,2020-02-23 17:50:38
362,27163,2020-02-13 03:31:56
299,27164,2020-02-15 06:49:49
176,27165,2020-04-16 21:49:45
209,27166,2020-03-03 18:27:52
326,27167,2020-11-14 02:48:10
304,27168,2020-07-07 17:52:07
12,27169,2020-03-01 02:08:30
294,27170,2019-05-27 22:35:37
55,27171,2021-04-12 03:18:41
257,27172,2019-11-05 05:20:31
346,27173,2019-06-04 21:12:40
332,27174,2019-12-06 06:37:54
83,27175,2021-03-26 11:48:04
363,27176,2019-10-20 19:59:50
290,27177,2020-04-28 09:40:54
190,27178,2020-07-29 23:37:51
189,27179,2020-02-17 16:37:42
223,27180,2020-05-27 05:49:07
145,27181,2020-03-30 07:49:14
86,27182,2021-03-12 06:10:02
370,27183,2019-10-08 03:26:54
210,27184,2019-06-02 19:12:16
25,27185,2020-05-14 00:23:24
307,27186,2020-10-06 19:55:11
121,27187,2020-01-13 00:57:48
146,27188,2020-10-13 03:30:15
264,27189,2019-10-10 14:55:15
382,27190,2019-11-10 00:14:36
96,27191,2020-03-13 04:43:33
72,27192,2021-01-25 12:30:25
294,27193,2020-05-07 12:44:06
352,27194,2019-05-18 02:27:46
245,27195,2019-10-11 20:14:45
362,27196,2020-07-01 00:50:26
391,27197,2020-09-17 22:43:11
98,27198,2021-01-22 22:51:40
114,27199,2019-08-16 11:45:00
324,27200,2021-03-11 16:36:29
196,27201,2019-06-05 06:41:03
15,27202,2019-06-01 21:23:56
259,27203,2019-12-11 09:34:34
213,27204,2019-10-01 00:11:34
376,27205,2021-02-28 10:05:57
135,27206,2019-11-16 20:00:29
76,27207,2020-05-25 19:33:11
176,27208,2021-02-26 00:23:57
157,27209,2019-08-11 02:22:40
75,27210,2019-05-18 21:56:59
75,27211,2020-09-02 07:59:11
271,27212,2019-12-29 14:09:04
328,27213,2020-05-27 13:10:10
108,27214,2020-06-14 21:49:41
289,27215,2020-12-21 13:43:51
262,27216,2019-06-22 15:17:57
298,27217,2020-08-18 17:38:02
307,27218,2020-06-20 11:23:10
49,27219,2020-12-31 10:45:37
336,27220,2020-07-06 22:57:03
217,27221,2019-05-20 23:36:21
279,27222,2020-09-30 00:50:54
355,27223,2019-11-06 14:28:17
383,27224,2020-03-04 12:34:36
374,27225,2021-04-19 09:02:42
18,27226,2020-07-09 23:31:58
323,27227,2021-02-02 00:14:16
110,27228,2021-02-01 20:37:16
282,27229,2020-05-04 17:55:28
368,27230,2019-12-19 18:40:26
247,27231,2020-09-18 15:52:24
155,27232,2021-04-14 12:41:33
311,27233,2019-09-01 03:44:59
94,27234,2020-11-17 00:31:59
132,27235,2019-12-12 01:00:27
266,27236,2019-11-09 03:46:29
174,27237,2021-03-01 05:01:18
148,27238,2019-09-04 03:00:38
36,27239,2020-11-22 19:17:38
245,27240,2019-12-11 01:23:41
62,27241,2020-11-14 07:15:46
329,27242,2020-12-06 18:38:52
38,27243,2020-04-28 06:10:52
196,27244,2019-08-26 15:30:15
396,27245,2021-01-09 19:20:43
183,27246,2019-12-02 23:01:58
273,27247,2019-11-28 09:12:03
288,27248,2020-03-16 18:43:02
325,27249,2020-07-23 16:33:46
237,27250,2020-06-30 06:38:03
93,27251,2019-07-22 04:15:08
69,27252,2020-08-29 04:37:02
359,27253,2021-05-02 17:53:36
317,27254,2021-04-13 18:22:46
139,27255,2019-09-09 22:03:26
25,27256,2020-04-07 13:06:59
311,27257,2020-06-25 02:41:38
145,27258,2020-10-20 12:01:39
351,27259,2020-07-05 15:01:20
128,27260,2020-10-09 04:15:06
227,27261,2020-01-24 22:39:02
59,27262,2020-08-24 15:42:12
157,27263,2020-06-20 16:07:21
303,27264,2020-06-26 18:27:58
382,27265,2020-01-29 21:25:17
185,27266,2020-10-04 12:02:54
166,27267,2020-05-07 16:11:15
102,27268,2021-05-11 02:43:43
49,27269,2020-07-17 23:37:53
31,27270,2020-09-02 13:54:23
102,27271,2019-05-29 16:12:39
252,27272,2020-08-19 04:19:42
352,27273,2020-09-02 04:28:11
187,27274,2020-11-30 09:28:04
194,27275,2019-06-21 02:31:11
144,27276,2020-06-24 20:53:04
80,27277,2019-11-13 09:51:08
60,27278,2020-06-12 18:36:27
181,27279,2020-06-01 14:42:25
141,27280,2021-03-30 07:19:20
197,27281,2019-07-27 05:24:09
331,27282,2021-02-21 14:12:54
107,27283,2020-07-04 09:56:46
301,27284,2021-01-21 18:31:14
380,27285,2019-11-06 09:19:47
231,27286,2020-12-18 00:31:46
322,27287,2019-07-12 13:57:20
282,27288,2020-05-27 10:36:27
289,27289,2019-05-20 01:36:01
166,27290,2019-08-12 01:15:25
125,27291,2021-05-06 17:22:12
178,27292,2019-07-27 14:22:43
84,27293,2021-04-02 05:44:53
239,27294,2020-02-04 08:30:06
386,27295,2021-02-26 21:40:38
227,27296,2020-08-16 21:32:42
117,27297,2020-02-25 13:30:23
170,27298,2020-08-16 16:44:11
92,27299,2019-06-12 13:14:59
195,27300,2020-03-12 17:49:41
284,27301,2021-04-25 21:14:48
364,27302,2019-09-26 23:57:18
104,27303,2019-05-24 01:47:18
316,27304,2020-11-01 01:20:26
101,27305,2019-07-03 19:53:14
384,27306,2021-03-29 10:25:20
197,27307,2020-10-15 19:31:56
205,27308,2020-12-13 02:49:34
230,27309,2020-10-15 23:43:50
294,27310,2020-03-25 12:20:39
6,27311,2019-07-16 23:15:50
3,27312,2020-08-13 09:09:03
107,27313,2020-07-30 10:16:57
89,27314,2021-04-23 03:27:52
310,27315,2019-06-26 01:59:23
279,27316,2019-12-29 15:04:24
256,27317,2021-03-03 21:17:59
339,27318,2020-01-13 11:14:40
145,27319,2019-11-20 13:10:26
394,27320,2019-12-23 02:54:22
176,27321,2019-06-04 17:19:25
206,27322,2020-01-24 07:25:24
393,27323,2020-09-02 17:28:24
254,27324,2020-10-22 17:09:41
129,27325,2020-08-22 16:43:34
289,27326,2019-06-01 15:13:02
232,27327,2019-06-11 11:11:17
45,27328,2021-02-21 04:29:48
399,27329,2019-07-15 19:03:14
151,27330,2020-08-22 10:29:36
230,27331,2019-08-25 22:19:04
79,27332,2020-04-21 15:29:57
342,27333,2021-04-23 16:19:16
341,27334,2019-08-27 10:40:17
196,27335,2020-05-21 11:27:09
216,27336,2020-08-26 08:20:56
345,27337,2019-07-22 15:10:53
56,27338,2020-06-12 21:14:31
394,27339,2019-10-14 01:27:03
70,27340,2019-07-02 20:06:05
352,27341,2019-09-09 07:47:32
235,27342,2020-12-09 02:31:14
368,27343,2020-06-25 07:24:56
131,27344,2020-04-18 18:57:46
215,27345,2020-12-06 03:19:11
62,27346,2020-04-09 23:44:14
384,27347,2020-06-02 21:22:23
219,27348,2021-01-12 02:40:50
263,27349,2020-05-01 12:42:14
104,27350,2020-03-29 15:11:01
181,27351,2019-07-31 21:14:06
121,27352,2020-11-18 10:37:31
46,27353,2020-05-05 18:58:53
