grp_id,ce_id,date_added
9786,16079,2021-05-05 08:47:42
57066,3802,2021-04-13 03:34:37
2957,9667,2019-12-19 15:44:16
99370,10162,2019-07-25 09:22:23
95330,40950,2021-01-08 21:28:27
49811,6039,2019-06-10 18:30:19
75214,48759,2020-12-02 14:09:54
10015,47632,2021-02-06 04:27:31
92792,44362,2019-08-21 14:38:04
56759,14407,2021-03-19 10:40:59
92175,19495,2021-03-04 12:45:56
43736,29816,2020-07-07 18:27:08
35854,33074,2020-01-23 15:15:41
23096,45790,2021-01-26 00:08:53
48687,35294,2020-06-13 00:01:30
97679,24637,2020-02-11 08:00:58
27652,8619,2019-07-18 12:01:16
18349,44995,2019-07-15 04:33:23
44858,1865,2020-11-17 06:22:41
57417,16550,2019-06-18 05:55:20
62310,14941,2020-02-10 19:27:58
8509,2915,2019-07-19 02:24:04
80769,25811,2020-09-25 06:25:17
42555,15345,2020-12-13 12:28:14
51910,36444,2019-08-03 18:06:47
27614,12753,2020-01-14 17:32:34
99470,37741,2021-01-27 01:12:20
83914,34001,2020-07-26 03:44:11
59941,40073,2020-03-12 03:49:25
2979,13105,2020-07-15 12:15:22
61570,39002,2019-11-02 18:21:58
94431,12060,2021-02-28 05:45:45
77902,25333,2020-12-20 03:36:08
67452,3287,2021-02-12 10:49:43
43296,33335,2020-10-06 03:56:04
24237,22047,2019-12-23 23:57:39
39490,43234,2020-07-19 08:21:16
42425,34094,2020-01-27 08:58:12
6895,23354,2020-10-01 15:31:19
15938,12235,2020-08-29 06:49:10
46701,2514,2020-11-26 11:43:54
76587,19884,2020-07-04 13:08:37
80634,40233,2021-04-17 11:09:28
57401,33948,2020-05-24 04:34:12
22479,29177,2020-11-25 06:32:14
16988,27170,2019-07-08 04:45:51
77050,13072,2020-10-04 00:06:10
53816,10259,2019-10-22 04:03:33
4602,38202,2020-02-12 22:42:12
25625,40818,2020-10-16 13:37:39
28899,23292,2020-03-02 06:27:15
37571,9750,2019-11-25 14:52:59
56259,12672,2020-10-23 10:02:08
74465,23174,2020-09-30 07:16:03
97879,21344,2021-03-29 22:19:03
81973,6086,2021-03-23 03:22:54
17844,34912,2019-08-27 06:44:30
66925,20095,2020-08-15 02:15:47
72830,23257,2020-08-02 21:25:26
26430,35219,2020-05-08 08:13:03
12749,23748,2020-08-30 12:16:21
1816,8295,2020-09-10 18:28:54
39311,40670,2019-11-21 13:13:02
40193,38242,2020-05-16 12:44:56
13640,23357,2020-08-08 00:23:53
65212,23666,2020-11-25 13:03:48
78563,2811,2020-04-25 06:44:39
74383,25752,2021-01-09 05:45:05
94178,47271,2020-04-26 06:07:23
33792,40734,2020-08-03 20:38:38
84928,38168,2019-09-14 14:12:23
31834,9960,2020-05-27 03:26:24
67118,30125,2020-11-08 19:05:20
59963,16861,2019-09-12 08:40:02
72268,10078,2021-01-24 02:09:46
82944,19176,2021-03-01 17:52:27
65602,17375,2019-11-09 10:52:13
49602,27483,2019-07-29 06:20:00
93769,20691,2019-12-28 10:31:47
6202,44095,2021-04-27 13:46:04
36286,18632,2020-03-27 08:12:41
93253,18465,2021-02-24 13:11:23
76482,37456,2019-09-13 09:32:03
43335,16278,2019-06-17 10:13:53
21450,49607,2021-03-18 11:38:19
2951,26721,2019-07-19 04:06:29
3815,13221,2019-05-28 09:04:07
23906,41301,2020-08-09 07:37:27
13604,45186,2019-10-03 03:40:36
49752,40362,2020-09-25 09:13:48
49868,39702,2020-08-16 16:10:52
97912,26993,2020-01-12 03:42:51
80351,42038,2020-02-18 16:34:55
44035,911,2020-12-20 17:15:13
93272,27720,2019-12-29 09:43:34
97039,40834,2019-10-05 23:05:24
85410,17988,2020-11-18 17:31:00
17140,27054,2020-10-29 15:11:52
40982,21345,2020-07-07 15:23:49
25711,2473,2021-02-14 19:26:13
84168,27510,2020-07-09 11:50:58
89600,42320,2021-04-03 13:57:53
97324,20002,2019-09-26 22:11:06
30232,44320,2019-12-22 19:19:11
18128,20773,2020-05-11 05:32:02
33393,44914,2020-12-24 04:13:24
4657,15376,2019-08-21 03:10:55
68166,236,2019-06-17 09:21:01
80407,981,2019-07-29 16:27:50
59834,46138,2019-05-21 03:55:01
84712,17671,2020-08-25 16:16:47
82730,1741,2019-09-07 19:38:22
99084,4106,2019-07-30 01:00:44
97055,43876,2019-11-04 01:12:29
94550,21795,2020-03-18 21:46:29
26198,9539,2019-06-11 12:05:55
23874,44218,2019-05-28 07:50:59
79020,21977,2019-11-23 16:04:16
97945,44989,2020-02-06 11:57:59
66789,14343,2019-09-10 19:39:09
86692,44752,2020-05-14 11:02:07
65817,43040,2019-12-22 02:41:35
82386,13446,2020-03-19 17:44:19
17124,22544,2020-11-07 18:18:38
81601,32796,2019-06-08 13:21:24
86943,23025,2019-08-04 22:02:37
98546,40661,2020-07-25 07:46:36
34988,49113,2021-01-17 17:41:33
93587,35977,2020-11-02 21:36:53
45661,6191,2020-04-21 01:45:39
97480,29059,2020-02-11 18:41:50
73123,25915,2020-03-18 00:57:50
93908,10647,2019-12-05 12:41:33
63199,13188,2019-10-10 10:56:19
74023,17484,2020-09-12 19:26:56
52837,16764,2021-05-03 06:06:27
82640,40720,2021-03-28 13:53:54
40298,4896,2020-05-24 09:56:55
11099,44103,2020-02-25 09:25:21
60776,39802,2021-04-22 04:10:36
14446,26738,2019-11-07 04:55:43
85198,21927,2019-12-08 20:23:46
38392,1729,2020-05-13 12:47:19
56750,5986,2021-02-20 03:48:18
29297,20051,2019-06-27 14:45:16
47652,12052,2020-12-20 14:52:19
42291,38191,2020-05-05 01:38:11
1153,14967,2020-10-20 20:20:51
81232,27021,2020-05-28 16:57:19
4013,28837,2020-10-17 09:01:41
25255,31173,2019-09-24 10:46:04
8866,49928,2020-08-03 01:02:36
1542,31372,2020-09-07 15:11:03
35670,37601,2020-11-30 12:15:21
26320,17428,2020-07-07 15:20:12
14304,25740,2021-05-09 21:18:20
2793,22582,2021-03-20 05:28:04
42577,29215,2019-06-01 20:59:32
36826,15340,2019-07-16 06:11:21
99619,43066,2020-07-25 02:55:08
28297,17580,2021-04-17 10:38:57
73847,49259,2020-04-12 10:47:09
71823,42906,2019-11-28 10:45:08
36387,7605,2019-10-21 04:43:07
94804,18807,2021-03-23 12:14:36
86720,49053,2020-09-28 04:42:50
87429,31773,2020-11-09 19:33:45
2977,41620,2020-04-14 22:20:41
7415,31114,2019-07-15 16:16:26
82323,35642,2021-05-03 08:08:11
53306,35300,2020-07-11 06:13:03
16205,49364,2020-06-05 07:28:02
85704,38611,2019-11-09 08:00:19
17196,4310,2019-10-30 11:55:46
41100,37568,2019-08-02 14:56:32
18364,24671,2019-07-04 15:55:08
89597,13590,2021-03-08 08:20:10
93845,8046,2019-06-28 07:20:11
78959,4550,2021-03-25 12:58:49
36163,19886,2020-02-24 19:34:13
46683,24477,2021-02-23 03:57:12
68276,22157,2019-10-08 12:57:46
79952,5224,2020-01-07 18:47:26
77,29293,2020-07-30 05:11:27
74282,13422,2019-06-22 22:30:53
69800,47652,2020-04-12 13:55:44
76316,7788,2021-01-26 21:22:34
98366,18207,2020-08-06 23:07:16
79253,27957,2021-04-13 11:25:34
25299,27184,2020-07-03 17:25:48
11154,29888,2019-07-07 03:48:28
89679,26057,2019-06-25 11:42:49
51382,1581,2020-02-22 21:39:05
8157,19513,2020-01-29 05:47:18
2942,2633,2020-09-05 08:00:05
72835,46064,2020-03-27 04:13:05
80628,12820,2020-07-17 22:12:21
71153,10462,2020-09-15 00:47:24
58188,32421,2020-01-26 06:36:32
1496,29225,2019-09-27 16:18:33
67397,4926,2019-08-02 05:55:28
25638,8022,2019-06-02 20:16:34
92091,34386,2019-12-15 09:42:42
84264,23475,2021-01-27 17:42:35
86481,9480,2020-04-14 06:26:30
85486,30817,2020-02-20 01:00:09
16330,43984,2020-06-25 22:34:00
59964,16518,2020-07-26 21:14:52
20095,7909,2020-04-09 12:52:48
71438,8343,2020-04-12 08:10:37
18723,32788,2020-08-18 20:30:24
94017,23262,2020-02-24 10:14:14
39145,12354,2019-10-30 01:16:16
23202,43286,2020-06-24 07:37:46
68711,31762,2019-06-30 03:03:28
58729,18210,2020-06-15 04:42:04
98837,37992,2020-01-01 04:53:27
47618,34565,2021-05-08 20:59:59
32366,46865,2020-05-14 04:07:38
92819,48774,2019-09-18 21:59:49
83820,6748,2021-02-27 20:48:01
96522,12354,2020-05-01 05:10:28
6021,33631,2020-01-30 16:51:43
83974,26648,2021-01-20 03:52:35
24148,41483,2020-06-22 14:21:04
97416,29898,2019-07-22 18:11:22
79995,15539,2020-03-24 19:09:21
25449,8246,2020-11-11 04:09:32
59314,47159,2021-01-18 10:33:21
59244,39138,2019-08-23 04:11:50
98042,26873,2020-12-31 01:35:45
47562,3295,2020-07-08 21:47:58
53474,29685,2019-12-10 18:22:56
84109,45360,2019-10-04 02:49:30
41819,22152,2020-07-10 12:08:12
66556,16246,2020-05-18 02:31:16
9788,12626,2020-04-29 11:25:15
11887,21873,2019-07-23 10:48:25
65438,5624,2021-03-31 00:45:31
79532,46639,2020-10-31 10:07:36
43543,14436,2019-06-20 18:52:55
4570,24330,2020-03-27 06:57:40
39325,46639,2021-02-03 18:40:24
35259,48526,2020-04-27 18:30:45
5989,40920,2019-12-10 04:10:15
59838,45988,2019-08-03 20:02:57
55784,24842,2019-05-22 00:43:35
96015,6240,2019-09-10 17:20:55
34057,16170,2019-06-06 04:01:10
85602,45244,2020-03-10 13:33:23
3311,38642,2019-09-23 03:54:03
15100,31243,2019-10-10 06:08:39
33247,15931,2020-04-08 11:30:53
75246,13517,2020-02-26 05:06:58
67601,29240,2020-03-17 03:15:03
45313,30022,2020-08-24 03:58:32
57538,39366,2019-12-12 20:01:34
75361,14908,2021-05-04 01:17:10
88955,8600,2019-09-26 00:56:15
9082,2000,2019-05-24 05:27:24
20209,48790,2020-01-16 06:00:39
2460,21319,2020-07-03 22:04:55
48334,35032,2020-02-10 15:14:48
8985,43347,2019-06-18 08:53:24
67252,45346,2020-11-03 01:42:11
16498,8577,2019-10-24 03:33:41
95752,14621,2020-11-16 18:33:34
25761,29693,2019-09-14 14:20:59
14434,6583,2021-02-11 22:00:42
10545,47317,2020-03-22 00:17:10
80223,34167,2020-07-15 08:44:36
27525,14569,2019-05-13 04:51:12
16437,4624,2021-03-07 01:54:06
50582,9400,2020-04-16 19:53:24
47671,2008,2019-09-09 23:38:05
16957,1051,2019-08-06 03:24:06
14548,20010,2019-08-01 13:26:47
57832,9696,2020-03-02 12:06:22
95419,36953,2020-07-01 17:37:59
36785,49119,2019-06-18 19:00:49
67760,36369,2019-09-05 14:37:38
40641,41629,2020-07-14 05:15:44
3982,48498,2020-04-08 22:02:12
90521,28214,2020-01-31 18:07:39
83434,30386,2020-07-25 14:28:59
97825,47040,2019-10-22 09:49:34
38781,33899,2021-01-14 01:58:28
3150,768,2020-02-21 13:20:51
48,30465,2019-09-16 01:32:11
76744,32433,2019-08-03 04:49:42
58280,12433,2020-06-21 08:12:08
15061,45680,2019-07-27 02:27:32
69688,512,2021-03-10 10:12:29
92780,40235,2019-12-17 22:36:48
98479,48970,2020-07-20 03:23:20
61997,40140,2020-10-15 19:15:58
52933,8517,2020-10-20 08:05:37
99874,49919,2020-02-02 14:44:37
14961,33820,2021-05-03 00:54:11
23104,48124,2020-12-15 20:58:30
77044,43088,2020-03-21 21:29:29
39907,37268,2020-07-05 22:31:24
44686,28864,2020-06-10 11:08:32
96022,18829,2020-03-25 19:24:24
94644,44282,2020-05-30 04:29:20
71423,924,2020-05-13 13:23:20
35443,23159,2020-04-13 14:11:07
44961,8793,2020-05-20 16:17:32
63834,49449,2021-04-04 08:41:24
47503,20829,2020-08-09 08:16:02
2268,49949,2019-07-14 15:37:31
66824,23622,2019-10-21 07:08:31
81268,7377,2019-11-22 10:34:08
61756,5997,2020-11-09 07:42:11
917,29147,2019-06-18 14:57:11
56220,42216,2020-05-06 13:53:24
93919,31490,2021-03-01 05:48:42
96304,26818,2020-09-04 01:32:21
898,43348,2020-01-28 07:41:44
8974,21046,2019-05-15 10:28:55
15346,28984,2020-09-16 23:27:59
49826,14622,2020-04-13 17:49:40
91087,27006,2020-11-18 14:39:28
5469,1414,2021-03-21 01:11:36
4460,43061,2021-04-21 17:22:03
64081,23613,2020-12-03 07:30:49
17465,5450,2019-10-27 09:28:43
6817,17231,2019-09-21 15:30:57
88421,35740,2020-08-27 22:46:07
43464,35171,2019-07-18 15:30:00
50396,48661,2020-05-11 11:58:28
78312,20778,2020-12-29 12:29:20
16518,39966,2021-04-13 09:00:22
58772,3074,2019-07-14 19:55:13
66771,44062,2019-10-27 18:28:40
23868,43298,2020-03-07 06:08:26
84097,49008,2021-02-14 04:45:05
27913,27381,2020-08-05 21:25:28
43567,33091,2021-03-07 23:14:52
87932,49074,2020-05-08 04:19:59
81151,31761,2019-06-26 04:58:49
12711,5128,2019-08-18 10:18:40
69182,6115,2020-08-26 17:22:27
96497,15805,2020-08-15 00:31:07
20824,5053,2019-09-26 05:02:25
73418,28076,2021-04-23 02:06:01
78040,3617,2020-06-29 23:33:38
56787,3861,2020-08-14 15:21:37
46264,305,2020-08-19 00:27:59
21091,19624,2020-06-02 00:59:36
26524,3460,2020-08-21 06:36:11
25564,26607,2021-04-20 14:22:27
6758,879,2021-02-15 05:56:44
29868,5816,2021-03-11 11:34:03
18685,45248,2020-06-22 02:51:07
8443,42460,2021-04-08 07:57:50
99316,45559,2020-03-30 00:52:30
23625,10579,2019-05-28 18:21:11
62752,1540,2021-02-24 17:27:50
698,23955,2020-03-09 23:05:29
2513,17241,2020-11-12 07:28:26
79478,5737,2019-12-31 01:55:04
16952,35495,2020-01-28 13:01:46
60588,43839,2019-11-14 10:41:12
29349,44836,2019-12-11 17:31:20
18577,30314,2020-04-13 23:13:11
2521,5691,2020-05-30 17:01:04
5114,26150,2020-01-23 00:04:17
57499,11884,2020-08-02 01:03:23
51595,23978,2019-10-01 09:16:29
86913,24555,2020-08-11 12:40:23
31773,34908,2020-07-19 15:26:57
47061,8431,2021-02-21 05:54:55
22652,18246,2019-06-29 02:23:19
65689,32262,2020-04-09 11:19:03
9509,27948,2021-01-10 12:26:42
20636,13941,2021-03-04 01:24:16
24522,46537,2021-03-31 23:17:38
51107,25957,2020-06-13 10:25:07
96638,14719,2020-05-09 05:39:33
86736,25843,2021-04-30 19:13:33
90250,14341,2021-04-06 06:46:29
43252,33002,2019-07-31 12:34:41
38198,2878,2019-06-02 07:11:30
34781,29573,2020-01-02 08:27:12
78092,32625,2020-08-06 20:35:30
79373,13987,2020-10-30 07:35:21
26473,21352,2020-04-12 13:21:56
48518,38555,2020-02-09 11:38:59
39904,13509,2021-03-30 19:50:55
72880,8833,2021-03-14 03:19:29
3791,44902,2020-04-22 17:38:29
81033,16346,2021-03-31 12:03:05
84318,25803,2019-07-23 07:24:20
12595,7666,2019-10-15 09:52:26
57533,14157,2021-01-14 09:32:50
22962,17455,2020-02-07 02:59:01
22363,21416,2020-12-06 20:07:44
79896,12459,2020-02-22 01:58:23
29790,25974,2020-05-11 15:05:23
5589,32367,2021-04-09 04:36:20
79711,14816,2021-04-06 10:50:04
3506,23396,2019-09-21 06:17:25
48158,34029,2019-11-24 09:54:22
78992,45273,2019-12-09 13:54:56
10447,11053,2019-12-28 18:45:36
58816,4434,2019-12-28 22:24:30
12465,39378,2020-08-27 12:25:53
85187,40646,2019-09-22 05:34:39
62660,36518,2019-07-05 22:09:11
20007,28457,2019-09-27 18:32:33
27727,29375,2020-01-18 15:55:03
92011,25399,2021-01-26 12:52:26
39857,11241,2020-06-11 07:58:23
35964,4498,2019-11-06 04:51:52
65061,1479,2019-07-15 11:45:37
3344,45175,2020-06-05 12:11:03
92900,13104,2019-05-20 07:44:44
24850,17667,2020-11-27 01:20:59
40750,29131,2019-05-26 20:48:50
98025,7098,2019-10-16 02:23:33
81332,8243,2019-10-08 22:53:04
78481,39057,2020-04-13 22:03:06
2809,27130,2019-06-27 22:54:50
56949,46136,2020-03-05 20:27:23
26448,7496,2020-10-04 09:11:58
29210,20497,2021-01-20 06:42:57
79665,20342,2020-02-26 04:35:42
589,30270,2021-03-14 02:11:42
58406,1430,2020-12-24 02:35:57
2309,43231,2020-03-10 15:57:27
115,7805,2019-12-02 03:03:14
71390,44752,2020-09-24 18:42:11
66201,24714,2021-01-15 08:26:06
80602,44339,2019-07-13 06:22:11
21781,2070,2021-05-02 11:30:25
62447,8544,2019-07-14 23:28:43
48628,19838,2019-12-06 16:31:49
83698,46617,2019-12-31 17:40:37
97485,31410,2020-02-06 15:47:06
51622,28657,2020-02-08 23:57:51
44477,33163,2020-02-26 19:37:05
77696,4169,2020-12-25 16:39:22
58402,3225,2021-03-08 01:30:56
63634,45114,2020-01-06 09:52:32
59045,11669,2020-10-17 22:59:05
2394,25847,2020-08-02 07:40:48
48825,36209,2020-08-09 09:49:49
12024,31240,2020-08-25 04:29:07
50267,25103,2020-12-17 18:06:52
39746,38759,2021-02-14 23:12:36
94278,46296,2020-05-20 06:13:30
41679,24911,2020-11-27 13:19:31
23474,32879,2021-04-04 19:46:56
72480,38171,2020-01-17 13:50:30
1382,33150,2020-04-03 08:04:41
13251,15703,2019-10-24 20:20:26
71226,48745,2020-04-15 02:39:09
83496,44696,2020-11-23 23:37:12
86422,16404,2020-05-21 17:18:13
37833,12071,2020-04-12 18:34:57
39215,49097,2019-11-25 15:01:21
51312,42904,2020-12-15 01:45:58
71446,31820,2020-12-21 23:44:57
33733,27861,2021-02-03 01:47:48
70866,2813,2020-01-24 20:18:33
54993,5199,2021-04-29 08:30:20
94750,45885,2020-03-06 20:59:28
5750,1888,2020-04-28 22:28:47
54087,13575,2021-01-06 09:23:01
10921,29079,2019-06-20 03:35:15
80138,15335,2019-05-29 10:11:16
62735,24276,2021-03-31 03:18:02
66747,41082,2019-06-26 01:03:22
97852,29049,2020-03-14 04:01:00
32128,14037,2020-11-30 19:45:51
44781,6650,2020-12-21 07:48:47
39398,2245,2020-04-01 05:14:59
76519,23508,2020-06-28 15:04:26
52950,23528,2019-07-10 04:31:58
10148,34427,2019-08-22 12:04:27
65825,1944,2019-11-29 06:41:20
27500,34886,2020-08-04 05:58:55
52723,33301,2021-02-14 16:34:22
44180,37989,2020-07-17 22:48:16
91046,37145,2019-06-13 16:13:39
12722,7732,2020-12-02 07:35:19
36709,46686,2021-02-14 16:02:52
34613,49848,2019-11-11 13:27:13
14747,25414,2019-05-19 08:59:56
27469,9319,2020-07-20 05:21:31
8154,17348,2019-12-20 18:06:00
50036,40672,2020-02-24 13:12:17
91933,19378,2021-04-16 18:15:28
74388,24822,2021-03-14 11:09:49
78434,16799,2019-11-08 03:04:56
93618,49751,2020-11-19 10:17:11
25592,41680,2019-07-06 14:04:44
56722,43714,2019-10-23 06:43:28
86307,8152,2020-07-31 00:28:02
25606,45138,2019-06-21 20:06:14
51136,39290,2020-10-21 05:33:51
40857,15849,2020-03-30 01:53:01
73920,1077,2019-06-02 06:34:23
49361,38574,2021-03-19 02:41:21
3391,23451,2019-11-02 22:01:48
35452,7127,2019-12-02 05:23:14
772,48581,2019-08-21 09:14:31
36415,9657,2020-11-18 09:06:14
27368,37523,2019-09-15 00:59:16
7881,44983,2020-03-27 21:31:41
16228,43013,2019-08-29 05:12:41
51112,30110,2019-07-16 20:11:25
7873,41879,2020-09-23 16:39:44
4854,13184,2019-07-13 07:24:00
84546,22700,2019-11-28 06:52:24
44217,41030,2019-09-26 15:07:23
49404,46145,2020-09-02 02:52:57
73021,36862,2019-09-07 01:47:13
96243,41752,2021-01-11 23:51:55
18127,38186,2019-10-18 10:57:50
71322,26506,2019-09-19 21:14:28
83896,38908,2020-04-19 09:30:36
16712,2472,2020-06-08 21:30:19
60012,21005,2020-09-10 09:13:16
18802,2345,2020-07-20 06:14:23
88390,18056,2019-12-08 16:41:30
79426,14622,2019-06-17 22:05:16
69664,16403,2021-02-20 19:51:10
90834,43366,2019-08-24 04:04:49
71097,21439,2021-02-21 06:57:55
93706,3063,2020-09-12 17:30:37
60602,16952,2020-11-13 21:44:12
17139,40554,2020-10-18 07:29:44
63083,11910,2019-11-07 04:26:28
22276,39338,2021-01-15 23:42:24
83859,27415,2020-04-08 16:26:19
75969,31597,2020-01-14 18:34:22
77902,49244,2021-01-08 20:42:41
99089,16065,2019-12-21 12:25:02
73090,36074,2019-08-04 21:46:18
46813,36148,2020-02-13 19:19:32
25545,41346,2020-09-16 02:57:28
37076,16721,2020-06-14 18:34:19
5048,41763,2019-11-23 09:08:07
35825,9758,2020-04-18 22:38:17
98326,34748,2021-02-25 02:41:23
5270,45940,2021-02-27 08:56:52
15814,14203,2019-10-21 03:34:03
71869,25100,2019-07-21 08:33:20
45958,43877,2019-11-27 01:22:27
11299,43890,2020-11-05 08:55:13
56788,29892,2020-03-16 04:07:22
60961,47965,2021-04-01 04:44:31
78674,35722,2021-01-15 17:36:42
96335,27248,2020-03-27 19:59:53
40565,37558,2019-12-26 03:16:24
34962,44747,2019-09-17 15:38:29
18119,47709,2021-02-16 01:38:11
11225,17065,2019-12-26 15:46:45
98768,2949,2020-09-28 22:17:23
604,5460,2019-12-11 07:15:03
80936,48753,2021-03-24 12:55:11
22740,32904,2020-09-21 06:48:19
6393,39011,2020-03-13 05:21:36
67854,3303,2019-10-13 00:32:21
56540,7157,2020-11-20 19:30:51
94710,1895,2019-06-20 11:18:50
77023,39017,2021-03-14 08:27:27
82970,10227,2020-10-28 03:09:05
67012,44645,2020-06-11 21:47:26
82853,4431,2020-03-13 14:58:07
70834,1677,2019-06-26 05:45:10
8038,13383,2019-08-21 00:38:15
69073,12007,2021-02-12 07:41:50
3315,42538,2021-01-14 02:29:50
53032,47786,2021-03-19 18:38:11
10665,17621,2019-11-23 01:48:55
38926,18780,2020-01-24 22:12:06
36903,2477,2020-03-10 13:38:37
64054,8535,2020-11-17 03:21:31
33161,46263,2020-03-21 06:06:51
1570,45874,2020-02-06 14:51:58
71059,9788,2020-10-05 19:30:18
93826,49581,2020-12-10 16:45:10
53748,21594,2021-02-21 22:55:44
32763,11704,2021-01-21 01:37:40
44422,43333,2020-04-12 07:59:29
10950,2617,2019-10-27 04:24:51
78976,17416,2019-12-17 23:42:56
62559,23784,2021-04-30 07:27:33
80034,18988,2020-06-02 21:24:44
38597,35086,2019-11-27 14:07:34
71881,5144,2020-07-13 04:18:24
7988,23838,2020-07-21 10:43:00
79707,36783,2019-08-29 01:45:59
16132,25919,2020-04-29 00:42:42
34310,209,2019-05-11 17:28:36
74537,30847,2021-02-01 23:03:00
74807,14916,2019-09-02 02:25:43
32127,48027,2021-02-21 19:17:06
60194,39179,2019-11-27 07:11:54
49685,15668,2020-05-28 04:11:03
50465,36226,2019-05-23 01:34:03
46748,7950,2021-03-27 16:12:33
94505,8207,2020-09-27 02:05:59
93927,46338,2021-02-19 16:59:58
59161,27974,2021-01-10 15:16:57
2733,43414,2020-11-10 13:53:52
18474,24548,2020-11-12 12:33:19
991,9495,2020-02-10 09:31:45
72615,41778,2019-09-04 00:32:20
42387,14986,2021-02-10 16:09:08
25548,41353,2020-04-02 06:35:45
81090,15576,2019-06-26 03:59:46
45500,35148,2021-03-02 15:52:50
54676,44320,2019-07-22 18:11:24
6544,32271,2020-08-29 08:11:23
28243,43761,2021-01-15 01:21:36
23814,44296,2020-09-12 13:29:28
36032,20659,2019-10-29 13:17:07
57998,35374,2021-03-29 06:41:04
41669,24465,2019-12-10 15:07:09
82231,40070,2020-05-23 21:20:07
58110,25029,2021-02-01 18:18:20
66156,42656,2019-10-04 01:19:51
4279,40594,2021-02-21 01:24:47
58688,48907,2019-07-12 01:12:59
15239,40949,2019-06-13 17:50:32
1871,22146,2019-10-10 02:52:07
60979,18858,2019-09-03 04:09:50
14430,23400,2021-04-13 09:16:33
20980,4682,2020-11-28 00:42:35
5978,928,2020-05-08 21:29:59
30327,8919,2020-06-26 01:59:05
33673,6613,2019-07-17 04:14:05
99760,46801,2021-04-29 17:19:16
85514,28325,2019-12-29 11:43:42
18166,49441,2020-06-03 14:14:18
5878,11830,2020-06-04 06:14:49
24174,30444,2019-09-10 06:23:26
3165,15529,2019-11-06 23:23:25
25880,35485,2019-10-21 21:38:36
28934,21781,2021-04-10 14:47:26
68575,29826,2019-08-21 14:05:37
38822,10438,2019-10-26 21:25:34
37687,23653,2019-12-18 11:29:13
83312,48415,2019-12-17 17:23:01
63392,23146,2019-12-03 01:01:14
69087,33545,2021-05-10 20:38:55
15278,46946,2019-09-22 05:30:34
67744,12321,2019-08-29 06:41:27
79608,34358,2021-03-12 22:55:17
15020,5353,2020-03-05 21:26:02
57834,47673,2019-10-19 20:15:57
47188,43489,2020-05-09 21:48:53
28174,44350,2020-09-19 21:06:44
47224,45540,2021-02-16 01:19:06
83314,44455,2020-07-06 23:49:41
65622,35708,2019-06-27 20:27:33
64749,34670,2019-06-03 14:50:56
10882,27746,2020-02-26 10:38:33
18241,14351,2021-04-07 04:43:51
38390,6161,2020-06-16 16:26:35
55471,33336,2020-08-04 19:46:36
53992,42382,2019-11-07 07:01:41
35427,48371,2020-08-24 23:10:17
42575,22162,2021-02-11 18:54:50
23846,43337,2020-12-04 04:24:09
41914,8173,2020-08-10 09:55:10
69436,33295,2020-12-02 22:05:33
72567,33920,2020-01-25 01:29:55
41883,6893,2019-05-29 12:18:48
18525,40253,2020-10-06 22:16:26
96758,5841,2020-05-15 12:19:52
64832,44218,2019-09-18 13:36:22
48671,42178,2019-10-05 11:43:47
77439,19068,2020-10-07 02:12:29
2817,39062,2020-06-07 06:09:12
72946,45383,2021-03-03 15:58:33
28844,48295,2019-06-09 07:21:50
23241,17432,2020-07-28 02:58:16
2986,2141,2021-03-27 07:53:36
5881,10707,2019-08-08 23:08:43
35592,46618,2020-03-09 14:38:01
