post_id,grp_id,datePosted
24932,36952,2020-05-11 14:59:01
24933,34625,2020-11-05 02:33:33
24934,41188,2019-07-20 18:50:00
24935,85154,2021-01-17 03:53:44
24936,41453,2019-07-11 11:04:47
24937,4700,2019-10-11 10:04:36
24938,71016,2020-04-07 23:24:16
24939,8470,2020-12-24 11:18:12
24940,85547,2021-03-10 14:08:03
24941,87646,2019-12-17 07:21:04
24942,88293,2019-05-14 18:42:53
24943,58059,2020-04-30 04:36:05
24944,9579,2020-01-08 03:02:43
24945,18520,2021-03-11 17:44:03
24946,26797,2021-04-14 16:05:56
24947,43737,2019-09-26 23:43:08
24948,86595,2021-03-13 04:12:46
24949,28817,2020-06-04 14:40:35
24950,15563,2020-04-16 21:36:49
24951,41478,2019-10-31 03:56:39
24952,19182,2020-08-08 03:08:19
24953,78277,2020-04-07 20:15:39
24954,25127,2020-11-13 00:42:36
24955,36773,2020-01-21 15:12:31
24956,63805,2020-12-21 05:27:57
24957,16435,2020-03-06 15:41:10
24958,46041,2020-08-02 11:03:49
24959,35238,2020-04-30 13:21:24
24960,90799,2021-03-20 01:31:47
24961,1699,2020-01-14 22:20:14
24962,86324,2020-03-18 18:10:59
24963,27552,2020-12-17 10:52:51
24964,51171,2019-08-31 13:09:29
24965,27173,2019-12-04 03:43:58
24966,12676,2019-08-08 21:49:47
24967,18214,2021-04-19 12:46:48
24968,84182,2019-11-12 00:02:26
24969,99713,2021-02-07 11:02:20
24970,95238,2020-06-26 01:30:47
24971,86947,2020-07-01 03:18:43
24972,77966,2020-06-01 03:02:46
24973,60343,2019-07-12 15:32:10
24974,48859,2020-08-27 22:16:11
24975,77840,2020-10-10 14:06:19
24976,60030,2020-03-15 10:44:05
24977,29050,2020-10-13 07:02:22
24978,59438,2020-07-28 21:17:14
24979,5485,2020-07-23 11:05:42
24980,73899,2019-08-19 04:50:24
24981,35436,2019-10-08 07:45:02
24982,28525,2019-11-23 14:55:24
24983,62918,2020-11-16 02:16:49
24984,98510,2020-10-03 19:05:06
24985,89172,2021-03-14 12:21:01
24986,49991,2020-03-17 23:14:30
24987,14117,2021-04-11 23:20:20
24988,33500,2019-11-25 03:23:44
24989,11729,2020-02-16 13:40:12
24990,71598,2021-03-18 14:31:34
24991,24496,2019-07-22 19:52:08
24992,77350,2019-11-08 13:53:36
24993,24785,2020-06-24 19:02:00
24994,20353,2020-12-22 11:43:04
24995,61241,2021-02-21 06:33:35
24996,46197,2021-01-10 01:19:11
24997,48148,2020-03-27 13:48:44
24998,31484,2019-05-14 08:46:47
24999,53519,2021-03-12 05:29:10
25000,4028,2019-12-30 09:00:09
25001,68030,2019-05-31 12:42:44
25002,16016,2020-11-18 08:31:02
25003,9862,2020-08-08 11:06:03
25004,45638,2019-09-11 16:57:44
25005,25291,2019-12-14 06:26:00
25006,26954,2019-11-18 14:32:55
25007,64247,2020-04-13 23:29:18
25008,13043,2019-06-14 12:25:26
25009,98681,2020-09-22 17:55:32
25010,93254,2020-01-19 06:24:07
25011,82826,2020-05-14 11:13:28
25012,33522,2020-04-11 08:22:58
25013,59476,2020-01-12 20:39:10
25014,96186,2019-09-21 00:32:14
25015,38511,2020-05-02 03:45:55
25016,66733,2019-10-23 02:21:17
25017,15453,2020-06-26 23:39:49
25018,15359,2019-11-08 03:00:09
25019,32174,2019-09-20 21:27:44
25020,85459,2019-05-16 09:27:24
25021,13110,2020-10-03 15:03:57
25022,39156,2021-02-05 00:21:20
25023,47855,2019-12-30 21:37:45
25024,4096,2019-10-04 13:22:00
25025,1786,2020-10-25 13:56:06
25026,68803,2020-06-14 07:19:25
25027,49941,2019-06-07 17:29:18
25028,98388,2020-06-28 08:20:15
25029,79491,2020-05-20 15:03:28
25030,11355,2019-06-19 14:22:29
25031,84897,2020-07-03 07:03:48
25032,13126,2020-07-06 20:24:21
25033,7291,2019-06-23 00:41:41
25034,31392,2019-11-24 01:50:16
25035,19235,2019-09-23 01:24:58
25036,76430,2019-06-23 04:14:02
25037,24691,2021-01-18 03:35:50
25038,92398,2019-08-31 00:58:44
25039,48871,2019-07-04 21:14:03
25040,25214,2020-01-10 18:52:25
25041,25818,2019-06-06 17:15:52
25042,85546,2019-10-29 00:53:46
25043,75551,2020-06-01 10:49:56
25044,5835,2020-07-08 02:38:16
25045,95557,2020-10-09 23:35:30
25046,30203,2019-07-16 06:17:07
25047,7311,2021-01-20 19:08:51
25048,96444,2019-12-14 10:33:11
25049,91232,2020-03-24 10:14:38
25050,49261,2020-09-08 03:04:01
25051,9012,2020-01-30 21:27:41
25052,45813,2020-06-23 14:05:25
25053,80410,2020-09-29 10:45:16
25054,8714,2020-07-24 02:09:16
25055,75160,2021-02-24 17:20:59
25056,14045,2021-04-24 01:28:50
25057,52962,2020-07-15 20:51:27
25058,67574,2019-08-20 03:32:16
25059,95754,2019-08-09 06:49:32
25060,10396,2020-08-16 14:28:19
25061,48297,2021-02-21 07:49:44
25062,18452,2020-04-09 21:19:49
25063,66456,2020-07-28 04:49:32
25064,6799,2020-05-09 05:17:15
25065,30122,2020-08-05 09:49:43
25066,79926,2021-01-28 15:59:07
25067,77791,2021-01-07 18:22:36
25068,48188,2020-09-11 11:11:04
25069,42574,2020-01-30 19:49:44
25070,41245,2019-09-09 22:45:54
25071,55852,2019-10-17 09:16:09
25072,45026,2020-06-28 21:21:19
25073,68729,2020-11-26 00:56:45
25074,4159,2021-04-17 23:23:13
25075,69379,2019-12-18 02:38:55
25076,63413,2020-12-05 06:33:36
25077,65147,2020-10-23 03:23:31
25078,50441,2020-07-04 20:44:02
25079,66704,2020-10-23 20:15:48
25080,66693,2020-07-19 17:54:48
25081,53631,2019-07-13 16:55:18
25082,41589,2020-08-05 09:12:08
25083,33632,2019-10-01 12:25:10
25084,88565,2019-12-21 20:55:52
25085,97444,2020-10-16 03:07:16
25086,28548,2020-06-28 14:15:59
25087,53110,2019-06-29 17:52:06
25088,21511,2020-12-15 16:48:48
25089,2829,2021-03-12 10:09:15
25090,90156,2019-12-27 03:22:45
25091,13027,2020-02-05 11:16:32
25092,17983,2021-03-09 01:47:55
25093,77028,2020-09-19 18:19:49
25094,40533,2020-12-12 03:34:40
25095,51688,2020-06-28 05:05:29
25096,56380,2021-03-23 15:19:34
25097,84261,2020-07-27 10:24:26
25098,68843,2019-08-27 02:22:02
25099,52690,2019-12-02 01:08:33
25100,40719,2019-07-24 21:08:00
25101,13328,2020-08-04 16:16:08
25102,30375,2019-12-22 18:43:21
25103,36128,2019-07-12 04:04:19
25104,25265,2020-04-22 01:56:20
25105,84162,2020-08-10 09:00:49
25106,5809,2020-07-11 20:46:38
25107,20924,2020-05-26 07:14:43
25108,28317,2020-12-22 05:51:01
25109,12238,2020-08-07 20:11:41
25110,73469,2019-10-13 07:33:43
25111,43187,2020-11-15 07:35:03
25112,28186,2020-01-17 10:10:40
25113,37073,2019-07-03 15:25:16
25114,19829,2020-11-17 23:59:24
25115,57883,2021-05-07 11:45:49
25116,14917,2021-01-17 10:43:34
25117,30630,2020-10-23 07:49:22
25118,39916,2020-09-21 18:03:38
25119,86583,2019-06-29 03:38:42
25120,77973,2020-06-04 23:03:02
25121,433,2020-06-30 16:57:59
25122,90134,2020-06-15 03:16:32
25123,66411,2020-02-23 19:05:47
25124,6483,2020-10-17 18:33:44
25125,58128,2019-08-07 09:24:55
25126,24079,2019-10-13 20:15:21
25127,72953,2019-12-13 22:49:20
25128,60369,2020-06-16 08:31:07
25129,66199,2021-01-19 04:48:52
25130,12282,2021-01-22 03:37:12
25131,88112,2020-04-27 19:46:24
25132,34940,2020-02-26 02:17:02
25133,89570,2020-09-17 00:01:40
25134,65209,2019-10-17 19:21:49
25135,94136,2019-12-09 07:26:35
25136,30717,2021-02-06 04:12:02
25137,53408,2021-03-29 23:17:49
25138,75607,2020-09-23 19:34:58
25139,46869,2020-09-07 11:24:17
25140,54588,2020-04-27 20:51:30
25141,88444,2019-09-01 13:27:59
25142,32151,2020-12-27 03:51:50
25143,48792,2020-07-21 14:09:49
25144,64267,2019-12-31 08:54:14
25145,85040,2020-06-24 21:17:16
25146,52831,2019-08-18 05:11:07
25147,93495,2020-11-23 07:26:36
25148,85652,2020-03-13 00:05:56
25149,91957,2019-07-05 18:00:32
25150,67836,2019-05-13 23:13:09
25151,67377,2019-05-25 13:43:29
25152,97598,2020-09-21 21:03:53
25153,84515,2020-09-12 15:36:44
25154,21776,2019-10-24 15:00:05
25155,31233,2021-01-07 19:11:38
25156,93550,2019-09-20 14:42:14
25157,6447,2019-05-24 11:43:38
25158,68491,2021-01-28 01:09:11
25159,33938,2019-11-02 04:19:10
25160,91532,2021-04-11 23:51:10
25161,17304,2020-06-23 18:33:30
25162,94025,2020-07-18 09:58:53
25163,17794,2020-05-12 11:58:04
25164,90018,2020-02-08 18:46:49
25165,69230,2019-05-30 08:39:00
25166,22582,2020-05-03 06:08:31
25167,24991,2021-02-11 21:23:14
25168,17330,2020-10-02 20:30:20
25169,89311,2021-02-01 08:31:56
25170,58559,2019-12-22 06:15:48
25171,10412,2019-07-19 02:52:57
25172,71891,2019-10-16 03:42:31
25173,25427,2020-08-25 18:14:26
25174,68881,2020-01-27 23:26:19
25175,26577,2019-06-02 08:04:57
25176,41312,2019-09-24 21:45:16
25177,60271,2019-10-28 11:46:48
25178,5884,2021-04-25 19:48:22
25179,37350,2020-07-24 13:59:46
25180,24939,2020-02-25 20:42:13
25181,73280,2019-07-08 17:40:47
25182,51165,2019-11-17 01:25:47
25183,63131,2020-10-17 05:25:47
25184,55190,2019-10-02 06:12:44
25185,51833,2020-05-01 14:18:42
25186,71345,2019-08-31 13:29:15
25187,4486,2020-09-19 16:38:01
25188,10762,2020-01-08 11:01:28
25189,48457,2020-04-01 22:31:38
25190,80876,2020-03-15 11:24:44
25191,28450,2020-07-20 19:18:00
25192,65611,2020-09-11 05:03:17
25193,36684,2019-08-02 16:54:57
25194,37811,2020-03-27 10:37:39
25195,69078,2019-05-14 22:07:29
25196,59392,2019-07-02 12:14:06
25197,31100,2019-08-04 16:00:10
25198,86150,2020-09-20 17:37:34
25199,75481,2019-09-27 06:19:58
25200,41405,2020-10-31 10:14:18
25201,66069,2020-08-06 22:47:52
25202,73426,2019-09-24 00:24:47
25203,15066,2020-11-25 08:46:23
25204,4468,2020-01-21 17:32:37
25205,53253,2021-04-12 20:41:29
25206,42163,2020-10-26 17:04:33
25207,45919,2020-02-01 15:43:54
25208,73824,2020-02-15 04:39:44
25209,71788,2019-09-02 09:49:49
25210,41538,2021-01-09 03:12:19
25211,3525,2020-11-06 19:17:02
25212,29234,2019-10-06 10:10:24
25213,11703,2019-09-30 09:53:22
25214,79807,2019-10-28 16:58:11
25215,91596,2020-11-19 15:32:19
25216,3087,2019-07-09 10:07:36
25217,41412,2019-06-14 17:37:07
25218,22653,2020-10-27 00:37:22
25219,95486,2020-07-13 18:57:09
25220,13828,2020-04-27 21:11:15
25221,67052,2021-02-05 08:25:55
25222,90186,2019-11-28 09:15:31
25223,59996,2020-02-25 15:10:15
25224,97867,2019-09-09 05:54:31
25225,76,2021-01-25 21:50:22
25226,35925,2020-03-02 02:31:33
25227,56257,2021-01-10 20:44:40
25228,52015,2020-07-06 16:44:53
25229,94974,2020-10-04 03:54:46
25230,56674,2020-06-23 09:24:24
25231,13714,2020-07-09 22:53:54
25232,43076,2020-07-09 00:37:28
25233,32028,2019-12-07 21:50:27
25234,24236,2020-02-22 19:25:16
25235,97674,2020-09-29 22:38:17
25236,97214,2020-08-10 04:54:53
25237,76174,2019-11-30 04:41:59
25238,54628,2020-07-09 01:52:01
25239,36173,2020-12-03 09:12:12
25240,36852,2020-05-30 09:46:38
25241,8113,2021-03-26 09:20:02
25242,98727,2019-11-30 13:20:42
25243,82543,2020-12-26 18:04:08
25244,57216,2019-11-09 19:35:22
25245,92587,2019-10-10 11:46:55
25246,22708,2019-11-21 01:30:42
25247,58915,2020-09-02 05:23:51
25248,99232,2020-05-15 08:16:21
25249,87566,2019-09-25 17:52:44
25250,21059,2021-01-04 20:18:31
25251,80569,2021-04-14 06:50:16
25252,40881,2020-03-04 04:18:35
25253,19211,2021-03-22 14:47:24
25254,82586,2019-12-19 07:23:55
25255,81866,2020-09-20 15:50:41
25256,12782,2020-11-09 10:27:08
25257,86478,2020-01-22 17:21:28
25258,15105,2021-04-12 13:47:57
25259,10844,2019-12-12 19:42:01
25260,71097,2020-10-04 05:11:08
25261,49495,2020-09-04 21:32:45
25262,89703,2020-05-07 03:35:24
25263,86159,2019-10-06 03:11:46
25264,65620,2019-11-07 21:12:54
25265,9975,2019-07-01 02:14:01
25266,26288,2021-05-06 19:29:16
25267,16354,2019-08-12 10:09:17
25268,32607,2020-12-27 00:45:13
25269,95154,2019-10-05 21:48:36
25270,41206,2020-04-28 22:14:32
25271,23415,2020-05-12 05:14:13
25272,52518,2019-11-15 20:38:56
25273,38432,2020-05-17 16:57:32
25274,57938,2019-09-19 13:31:40
25275,11335,2020-10-01 17:24:17
25276,69628,2020-02-10 20:49:59
25277,13538,2019-10-03 12:23:09
25278,60506,2020-08-19 15:41:19
25279,66588,2020-01-24 11:32:56
25280,69028,2020-07-14 13:41:30
25281,12939,2021-05-11 18:56:40
25282,3811,2019-10-07 10:41:28
25283,22118,2020-06-14 09:31:48
25284,86342,2019-09-10 12:50:18
25285,16116,2019-09-15 05:38:48
25286,38259,2020-11-13 23:14:23
25287,14483,2020-08-22 15:46:24
25288,41339,2020-12-28 15:50:08
25289,35559,2020-06-03 06:20:26
25290,39611,2020-01-13 17:54:10
25291,26397,2019-12-10 12:47:09
25292,88364,2020-08-29 08:56:40
25293,82011,2020-12-24 10:33:44
25294,85604,2019-07-26 04:30:08
25295,3316,2020-12-09 09:45:24
25296,89544,2020-04-16 09:52:00
25297,21440,2021-01-09 08:24:40
25298,23919,2021-01-15 21:50:53
25299,80824,2021-01-05 10:20:37
25300,38238,2020-10-16 06:01:43
25301,64411,2021-03-25 21:46:27
25302,59678,2020-08-23 10:55:39
25303,17823,2019-12-24 10:05:36
25304,89678,2019-12-15 13:12:51
25305,54595,2020-08-06 06:22:11
25306,69438,2019-10-09 05:12:32
25307,24186,2020-09-09 23:36:32
25308,25109,2019-07-16 01:47:47
25309,83966,2019-06-08 01:01:42
25310,90261,2020-08-07 10:58:56
25311,16064,2020-05-06 15:23:04
25312,43909,2019-12-08 23:24:39
25313,94088,2019-12-14 15:50:26
25314,93195,2021-02-06 07:22:18
25315,50096,2020-07-14 07:11:38
25316,15141,2020-12-06 00:40:01
25317,19115,2021-04-25 23:59:53
25318,52676,2021-05-10 11:48:42
25319,40608,2020-06-24 04:25:52
25320,60072,2019-06-25 09:18:19
25321,83137,2019-05-31 12:53:40
25322,23167,2019-08-20 03:23:32
25323,57291,2019-12-09 03:36:14
25324,62122,2021-01-29 11:48:23
25325,70919,2020-11-03 03:37:26
25326,25585,2021-01-24 22:09:37
25327,92714,2020-05-01 02:11:52
25328,23192,2021-02-23 11:51:56
25329,65348,2020-11-06 05:53:30
25330,7227,2020-09-14 14:33:35
25331,29659,2019-10-18 10:20:05
25332,57873,2020-04-18 06:47:25
25333,8412,2020-11-02 11:25:18
25334,99480,2020-10-27 20:57:17
25335,55941,2021-01-31 12:22:55
25336,8888,2020-09-24 01:01:23
25337,34153,2021-02-03 08:49:58
25338,47393,2021-04-22 03:34:42
25339,27801,2020-09-09 13:36:03
25340,12284,2020-01-01 11:16:59
25341,15064,2020-05-21 00:50:22
25342,44884,2020-05-04 13:47:47
25343,42671,2020-08-23 17:21:59
25344,25527,2019-11-30 22:34:43
25345,56355,2019-10-02 14:25:02
25346,47274,2020-12-28 17:05:58
25347,53421,2019-10-02 04:11:34
25348,304,2019-06-15 08:57:28
25349,26294,2020-12-28 17:02:00
25350,48346,2020-10-04 15:33:58
25351,21200,2020-08-17 14:32:09
25352,56808,2020-08-20 21:51:20
25353,50725,2020-04-21 07:31:44
25354,28850,2019-12-13 01:44:41
25355,92617,2020-07-24 08:42:08
25356,58378,2019-10-17 06:17:51
25357,77000,2019-12-16 00:34:26
25358,73183,2019-12-16 10:37:15
25359,99096,2020-11-08 15:32:28
25360,71386,2020-05-19 13:40:06
25361,35525,2021-01-19 01:50:54
25362,17961,2021-05-11 20:42:45
25363,21353,2020-04-13 10:38:16
25364,16399,2020-11-13 10:52:04
25365,29072,2020-03-22 06:55:40
25366,57404,2020-06-18 18:25:30
25367,26083,2020-03-13 22:53:48
25368,17049,2019-12-28 07:15:25
25369,63946,2020-03-22 02:12:30
25370,16715,2021-04-15 14:48:18
25371,68178,2019-10-18 11:22:40
25372,94659,2020-11-26 23:33:02
25373,30016,2020-12-30 01:41:51
25374,51784,2020-01-05 16:24:47
25375,62437,2019-07-25 23:53:47
25376,87790,2020-05-29 12:59:56
25377,7545,2020-11-12 10:41:11
25378,6037,2021-01-17 13:41:45
25379,38328,2019-10-17 05:20:25
25380,96390,2020-04-15 12:04:41
25381,63324,2021-03-11 22:40:56
25382,80093,2019-06-24 12:58:40
25383,7249,2020-06-21 05:27:28
25384,82393,2020-08-05 14:13:34
25385,23072,2020-01-12 06:31:41
25386,34097,2020-06-07 11:10:07
25387,76323,2020-04-09 20:32:25
25388,13204,2020-03-04 05:57:44
25389,72726,2020-11-25 02:24:05
25390,86181,2019-10-30 19:19:02
25391,40327,2019-12-14 03:20:35
25392,17993,2019-12-24 21:50:32
25393,60067,2019-11-14 17:51:15
25394,2478,2019-05-25 09:12:41
25395,54713,2019-12-11 03:01:59
25396,78588,2020-09-13 10:01:50
25397,20118,2021-04-26 14:08:31
25398,26296,2020-03-25 17:10:04
25399,62183,2020-03-01 22:31:40
25400,87848,2020-09-13 08:48:20
25401,39143,2020-08-28 23:55:21
25402,28588,2019-08-07 23:20:59
25403,27810,2021-04-15 20:25:14
25404,74973,2019-11-03 02:49:16
25405,62166,2021-01-06 14:06:13
25406,90680,2020-11-15 19:35:29
25407,10491,2020-05-06 18:31:50
25408,47707,2020-02-20 07:49:00
25409,81972,2019-09-01 04:40:50
25410,55511,2019-10-14 13:52:37
25411,38001,2020-02-16 10:39:22
25412,18120,2020-08-07 04:47:46
25413,35877,2020-09-30 04:17:15
25414,75118,2019-09-27 00:55:57
25415,36830,2021-03-21 10:51:50
25416,60506,2021-02-11 17:58:45
25417,99069,2019-06-15 21:13:25
25418,41166,2019-05-31 05:46:18
25419,13412,2020-07-14 09:28:13
25420,90451,2020-11-09 11:21:48
25421,37831,2020-03-16 19:12:07
25422,60863,2019-11-24 03:48:39
25423,59824,2019-05-25 14:04:49
25424,45791,2020-11-05 09:44:58
25425,10449,2021-01-15 05:51:56
25426,80244,2021-04-02 15:02:36
25427,51355,2019-08-31 18:45:40
25428,25757,2019-07-29 01:48:43
25429,34438,2021-01-02 09:44:50
25430,5078,2019-11-09 03:53:51
25431,20427,2021-05-07 18:55:23
25432,97051,2021-01-03 12:16:27
25433,26158,2020-12-12 06:20:48
25434,47284,2019-08-27 18:28:29
25435,77173,2021-03-22 21:24:17
25436,26383,2020-03-09 15:48:32
25437,75512,2019-12-11 04:25:45
25438,18775,2020-04-15 18:55:30
25439,14373,2021-03-08 14:57:58
25440,94584,2020-01-30 05:58:48
25441,29464,2021-03-06 22:30:49
25442,81027,2019-05-31 19:01:41
25443,57189,2021-02-06 18:36:44
25444,97172,2019-11-30 13:36:31
25445,94087,2020-08-30 14:21:00
25446,54124,2020-10-16 16:49:32
25447,89904,2020-03-25 23:17:39
25448,43004,2019-12-13 20:57:31
25449,41146,2019-11-16 12:34:50
25450,30434,2020-06-05 00:14:50
25451,91905,2021-04-11 11:48:22
25452,19795,2019-06-13 03:00:16
25453,71322,2021-04-24 19:26:56
25454,45929,2021-02-04 23:56:17
25455,62908,2019-10-23 21:10:37
25456,57155,2020-03-30 06:45:25
25457,35741,2020-09-08 03:58:00
25458,59657,2019-07-28 19:50:47
25459,70596,2019-10-22 05:37:52
25460,47013,2019-09-08 06:17:20
25461,16005,2019-12-24 06:56:19
25462,3827,2020-04-21 10:14:07
25463,57699,2020-06-14 04:03:06
25464,16957,2020-04-13 08:24:51
25465,45660,2020-02-06 19:18:23
25466,17289,2019-11-28 07:07:16
25467,69673,2019-05-28 15:40:46
25468,72776,2019-08-23 16:51:03
25469,22789,2020-08-20 23:01:26
25470,17077,2021-05-10 16:30:25
25471,20072,2020-07-01 06:40:40
25472,47730,2021-02-10 22:10:31
25473,89283,2020-07-06 09:03:52
25474,8042,2019-05-27 05:18:46
25475,73474,2021-04-15 03:29:24
25476,50980,2019-08-26 01:11:28
25477,20161,2021-04-27 14:59:47
25478,88015,2019-09-22 12:40:03
25479,66640,2020-10-21 09:25:10
25480,67079,2020-11-17 21:52:52
25481,10686,2021-04-12 08:57:46
25482,42592,2020-11-03 21:32:12
25483,60959,2021-03-10 05:19:53
25484,98005,2021-04-17 12:31:20
25485,57879,2020-06-29 05:34:46
25486,98394,2020-07-27 03:50:31
25487,41636,2019-09-30 19:43:40
25488,296,2021-03-10 21:52:24
25489,28262,2021-01-05 12:23:38
25490,99537,2019-09-02 13:44:10
25491,64788,2019-11-22 17:57:36
25492,14356,2019-11-22 08:08:12
25493,80954,2019-06-28 23:18:20
25494,90316,2020-09-28 05:26:06
25495,95461,2020-10-13 17:22:01
25496,70239,2020-03-03 19:44:26
25497,33956,2019-09-12 05:38:05
25498,13875,2019-05-17 13:26:25
25499,1333,2019-07-30 10:38:29
25500,16687,2019-12-05 22:09:00
25501,62678,2020-10-12 07:35:29
25502,17431,2021-01-17 07:07:47
25503,36656,2020-11-26 12:07:27
25504,22111,2019-11-20 05:31:22
25505,84151,2019-07-30 00:47:45
25506,57117,2021-01-14 22:54:53
25507,90509,2020-08-19 01:43:20
25508,41353,2020-07-21 05:43:23
25509,9217,2019-11-26 05:27:18
25510,63851,2020-09-27 07:12:26
25511,93348,2019-08-09 01:37:30
25512,90330,2020-05-31 18:08:38
25513,5632,2020-10-25 02:23:15
25514,16533,2021-02-20 17:17:02
25515,14161,2019-09-01 08:52:20
25516,26163,2021-01-11 22:53:43
25517,34783,2021-03-20 15:26:52
25518,30263,2019-12-31 07:36:03
25519,44600,2019-10-31 14:14:12
25520,84719,2021-03-31 17:11:28
25521,45905,2020-12-18 00:01:19
25522,26685,2020-05-15 08:28:03
25523,11584,2020-08-16 04:06:53
25524,69054,2021-04-05 10:31:36
25525,29700,2020-11-08 16:56:08
25526,33264,2019-12-01 21:12:47
25527,76210,2019-08-11 14:04:42
25528,97766,2020-11-21 12:41:57
25529,22207,2021-04-15 23:52:03
25530,31450,2019-09-25 02:13:10
25531,18871,2019-12-30 20:12:54
25532,65013,2019-12-16 04:53:30
25533,25141,2020-02-18 09:40:29
25534,83146,2019-12-11 11:47:24
25535,30699,2019-06-26 06:09:28
25536,15053,2020-02-17 06:55:05
25537,31367,2020-09-03 21:33:42
25538,35378,2021-04-22 17:25:05
25539,47700,2019-06-19 11:31:22
25540,55877,2021-04-17 12:16:36
25541,75574,2019-12-10 14:14:10
25542,87289,2019-05-29 20:21:03
25543,84018,2019-11-12 00:59:24
25544,3085,2019-10-21 21:43:17
25545,9873,2021-02-24 23:49:51
25546,86222,2020-04-08 21:27:19
25547,50658,2020-06-05 23:36:06
25548,50904,2020-08-20 13:38:43
25549,41144,2019-11-29 15:52:21
25550,88399,2020-12-26 12:29:41
25551,91882,2019-07-20 13:49:58
25552,39920,2021-04-15 08:43:57
25553,61381,2020-12-21 21:05:15
25554,48616,2020-03-21 03:02:24
25555,29170,2020-04-02 19:46:19
25556,55546,2020-12-27 15:37:22
25557,44063,2020-07-31 22:47:48
25558,93945,2019-06-08 17:43:39
25559,72447,2019-08-11 01:41:53
25560,53050,2019-10-05 20:22:28
25561,95378,2021-01-03 06:18:24
25562,19449,2019-07-11 20:53:35
25563,64048,2021-03-05 19:13:30
25564,83315,2020-03-10 21:32:11
25565,47229,2021-01-04 15:34:56
25566,95947,2020-06-08 10:50:11
25567,93669,2020-07-30 09:01:02
25568,20809,2020-10-02 15:15:22
25569,33982,2020-12-20 14:47:43
25570,97816,2019-07-07 21:02:49
25571,67896,2020-05-18 05:03:52
25572,16748,2021-02-13 16:38:11
25573,96469,2020-08-23 00:14:25
25574,29612,2021-03-01 13:17:06
25575,1038,2020-11-12 11:06:55
25576,97826,2021-04-22 04:51:59
25577,98962,2019-10-15 17:19:10
25578,72308,2020-08-22 01:29:45
25579,4284,2019-11-24 09:28:41
25580,87428,2021-01-05 23:12:21
25581,21743,2021-02-24 07:44:50
25582,73409,2021-02-19 14:07:08
25583,81665,2019-10-06 10:01:03
25584,98300,2019-08-27 21:51:34
25585,81951,2019-06-22 03:17:28
25586,98165,2020-03-30 03:58:46
25587,53481,2020-08-07 03:55:23
25588,224,2020-01-21 15:05:46
25589,33307,2019-05-14 09:38:23
25590,78699,2019-07-10 00:42:35
25591,96806,2020-07-24 17:29:31
25592,63925,2020-10-11 23:06:23
25593,83340,2019-06-28 05:47:58
25594,55680,2019-09-28 05:47:10
25595,20637,2020-06-15 09:43:35
25596,62391,2021-03-23 03:23:28
25597,98864,2020-07-28 04:20:44
25598,33042,2020-05-10 08:02:33
25599,25522,2020-01-02 19:53:06
25600,724,2020-02-17 08:36:06
25601,97297,2020-05-23 16:15:20
25602,35797,2020-03-29 06:13:03
25603,66097,2019-12-27 10:52:52
25604,18342,2020-10-21 18:03:13
25605,93459,2019-05-23 10:25:53
25606,14616,2019-08-20 10:37:46
25607,35764,2019-08-02 17:56:30
